page,course_code,course_name,group,day,start_time,end_time,activity_type,mode,room
4,GIA400,ANALYSE DE RENTABILITÉ DE PROJETS,01,Monday,13:30,17:00,Lecture,In-person,D-4009
4,GIA400,ANALYSE DE RENTABILITÉ DE PROJETS,02,Monday,09:00,12:30,Lecture,In-person,E-4025
4,GIA400,ANALYSE DE RENTABILITÉ DE PROJETS,02,Wednesday,13:30,17:30,Lab,In-person,E-4025
4,GIA400,ANALYSE DE RENTABILITÉ DE PROJETS,03,Thursday,18:00,22:00,Lab,In-person,D-4012
4,GIA400,ANALYSE DE RENTABILITÉ DE PROJETS,03,Tuesday,18:00,21:30,Lecture,In-person,B-1716
4,GIA400,ANALYSE DE RENTABILITÉ DE PROJETS,04,Monday,18:00,21:30,Lecture,Hybrid,B.L. Agba
4,GIA400,ANALYSE DE RENTABILITÉ DE PROJETS,04,Wednesday,18:00,22:00,Lab,Hybrid,B.L. Agba
4,GIA400,ANALYSE DE RENTABILITÉ DE PROJETS,05,Saturday,09:00,12:30,Lecture,In-person,D-5012
4,GIA400,ANALYSE DE RENTABILITÉ DE PROJETS,05,Saturday,13:30,17:30,Lab,In-person,D-5012
4,GIA400,ANALYSE DE RENTABILITÉ DE PROJETS,06,Thursday,08:30,12:30,Lab,In-person,D-3012
4,GIA400,ANALYSE DE RENTABILITÉ DE PROJETS,06,Tuesday,09:00,12:30,Lecture,In-person,D-5017
4,GIA602,ERGONOMIE ET SÉCURITÉ EN MILIEU INDUSTRIEL,01,Friday,08:30,12:30,Lab,,D-3010
4,GIA602,ERGONOMIE ET SÉCURITÉ EN MILIEU INDUSTRIEL,01,Tuesday,08:30,12:00,Lecture,In-person,E-4021
4,GIA602,ERGONOMIE ET SÉCURITÉ EN MILIEU INDUSTRIEL,02,Monday,18:00,22:00,Lab,,D-5009
4,GIA602,ERGONOMIE ET SÉCURITÉ EN MILIEU INDUSTRIEL,02,Tuesday,18:00,21:30,Lecture,In-person,F-2054
4,GPE450,GESTION DU PERSONNEL ET RELATIONS,01,Monday,10:30,12:30,Lab,Distance,S. Tétreault
4,GPE450,GESTION DU PERSONNEL ET RELATIONS,01,Tuesday,13:30,17:00,Lecture,Distance,S. Tétreault
4,GPE450,GESTION DU PERSONNEL ET RELATIONS,02,Tuesday,18:00,21:30,Lecture,Distance,S. Tétreault
4,GPE450,GESTION DU PERSONNEL ET RELATIONS,02,Wednesday,18:00,20:00,Lab,Distance,S. Tétreault
4,GTI100,PROGRAMMATION ET RÉSEAUTIQUE EN GÉNIE DES TI,01,Friday,13:30,16:30,Lab,In-person,A-3450
4,GTI100,PROGRAMMATION ET RÉSEAUTIQUE EN GÉNIE DES TI,01,Wednesday,08:30,12:00,Lecture,In-person,D-5017
4,GTI100,PROGRAMMATION ET RÉSEAUTIQUE EN GÉNIE DES TI,02,Friday,13:30,17:00,Lecture,In-person,F-2040
4,GTI100,PROGRAMMATION ET RÉSEAUTIQUE EN GÉNIE DES TI,02,Wednesday,08:30,11:30,Lab,In-person,A-3450
4,GTI210,INTRODUCTION AU GÉNIE DES TI,01,Thursday,08:30,10:30,Lab,,A-3340
4,GTI210,INTRODUCTION AU GÉNIE DES TI,01,Thursday,10:30,12:30,Lab,,A-3340
4,GTI210,INTRODUCTION AU GÉNIE DES TI,01,Wednesday,13:30,17:00,Lecture,In-person,D-4019
4,GTI311,TRAITEMENT DES SIGNAUX AUDIOVISUELS,01,Monday,08:30,10:30,Lab,,A-3450
4,GTI311,TRAITEMENT DES SIGNAUX AUDIOVISUELS,01,Monday,10:30,12:30,Lab,,A-3450
4,GTI311,TRAITEMENT DES SIGNAUX AUDIOVISUELS,01,Wednesday,13:30,17:00,Lecture,Hybrid,D-4008
4,GTI320,PROGRAMMATION MATHÉMATIQUE : PATRONS ET,01,Friday,08:30,12:00,Lecture,In-person,F-2040
4,GTI320,PROGRAMMATION MATHÉMATIQUE : PATRONS ET,01,Monday,08:30,10:30,Lab,,A-3446
4,GTI320,PROGRAMMATION MATHÉMATIQUE : PATRONS ET,01,Monday,10:30,12:30,Lab,,A-3446
5,GTI350,CONCEPTION ET ÉVALUATION DES INTERFACES,01,Monday,08:30,11:30,Lab,In-person,A-3346
5,GTI350,CONCEPTION ET ÉVALUATION DES INTERFACES,01,Wednesday,08:30,12:00,Lecture,In-person,A-1424
5,GTI350,CONCEPTION ET ÉVALUATION DES INTERFACES,02,Monday,18:00,21:00,Lab,In-person,A-3340
5,GTI350,CONCEPTION ET ÉVALUATION DES INTERFACES,02,Tuesday,18:00,21:30,Lecture,In-person,D-3025
5,GTI350,CONCEPTION ET ÉVALUATION DES INTERFACES,03,Monday,18:00,21:30,Lecture,In-person,D-4025
5,GTI350,CONCEPTION ET ÉVALUATION DES INTERFACES,03,Tuesday,18:00,21:00,Lab,In-person,A-3342
5,GTI350,CONCEPTION ET ÉVALUATION DES INTERFACES,04,Monday,08:30,12:00,Lecture,In-person,D-4012
5,GTI350,CONCEPTION ET ÉVALUATION DES INTERFACES,04,Wednesday,08:30,11:30,Lab,In-person,F-3060
5,GTI411,IMAGERIE NUMÉRIQUE,01,Thursday,13:30,17:00,Lecture,In-person,E-4026
5,GTI411,IMAGERIE NUMÉRIQUE,01,Tuesday,08:30,11:30,Lab,In-person,A-3340
5,GTI510,GESTION DE PROJETS ET ASSURANCE DE LA QUALITÉ,01,Thursday,08:30,10:30,Lab,,A-3220
5,GTI510,GESTION DE PROJETS ET ASSURANCE DE LA QUALITÉ,01,Thursday,10:30,12:30,Lab,,A-3220
5,GTI510,GESTION DE PROJETS ET ASSURANCE DE LA QUALITÉ,01,Tuesday,13:30,17:00,Lecture,In-person,D-3012
5,GTI510,GESTION DE PROJETS ET ASSURANCE DE LA QUALITÉ,02,Monday,18:00,21:30,Lecture,In-person,D-5025
5,GTI510,GESTION DE PROJETS ET ASSURANCE DE LA QUALITÉ,02,Tuesday,18:00,20:00,Lab,,A-3346
5,GTI510,GESTION DE PROJETS ET ASSURANCE DE LA QUALITÉ,02,Tuesday,20:00,22:00,Lab,,D-5007
5,GTI525,TECHNOLOGIES DE DÉVELOPPEMENT INTERNET,01,Monday,18:00,20:00,Lab,In-person,A-3346
5,GTI525,TECHNOLOGIES DE DÉVELOPPEMENT INTERNET,01,Thursday,18:00,21:30,Lecture,In-person,E-4022
5,GTI611,RÉSEAUX DE COMMUNICATION IP,01,Friday,08:30,12:00,Lecture,In-person,D-4017
5,GTI611,RÉSEAUX DE COMMUNICATION IP,01,Wednesday,13:30,16:30,Lab,In-person,A-3230
5,GTI611,RÉSEAUX DE COMMUNICATION IP,02,Friday,13:30,17:00,Lecture,In-person,D-3019
5,GTI611,RÉSEAUX DE COMMUNICATION IP,02,Monday,13:30,16:30,Lab,In-person,A-3346
5,GTI619,SÉCURITÉ DES SYSTÈMES,01,Friday,18:00,20:00,Lab,In-person,A-3342
5,GTI619,SÉCURITÉ DES SYSTÈMES,01,Wednesday,18:00,21:30,Lecture,In-person,D-3010
5,GTI650,INTRODUCTION À L’INFORMATION QUANTIQUE,01,Monday,10:30,12:30,Lab,In-person,D-3019
5,GTI650,INTRODUCTION À L’INFORMATION QUANTIQUE,01,Wednesday,09:00,12:30,Lecture,In-person,D-5012
5,GTI700,PRINCIPES ET FONDEMENTS DE L’INTERNET DES,01,Thursday,18:00,20:00,Lab,Distance,A-3344
5,GTI700,PRINCIPES ET FONDEMENTS DE L’INTERNET DES,01,Tuesday,18:00,21:30,Lecture,Distance,J. Gascon-Samson / A. Snene
6,GTI730,ASPECTS OPÉRATIONNELS DES RÉSEAUX,01,Thursday,08:30,10:30,Lab,,A-3230
6,GTI730,ASPECTS OPÉRATIONNELS DES RÉSEAUX,01,Thursday,10:30,12:30,Lab,,A-3230
6,GTI730,ASPECTS OPÉRATIONNELS DES RÉSEAUX,01,Tuesday,08:30,12:00,Lecture,In-person,F-5009
6,GTI771,APPRENTISSAGE MACHINE AVANCÉ,01,Tuesday,13:30,17:00,Lecture,Hybrid,D-3019
6,GTI771,APPRENTISSAGE MACHINE AVANCÉ,01,Wednesday,13:30,15:30,Lab,,A-3346
6,GTI771,APPRENTISSAGE MACHINE AVANCÉ,01,Wednesday,15:30,17:30,Lab,,A-3346
6,GTI791,PROJETS SPÉCIAUX Autorisation du directeur de,01,Wednesday,22:00,23:00,Project,In-person,
6,GTI795,PROJET DE FIN D'ÉTUDES EN GÉNIE DES,01,Monday,20:00,21:00,Project,In-person,D-4019
6,INF111,PROGRAMMATION ORIENTÉE-OBJET (HORS,01,Friday,13:30,16:30,Lab,In-person,B-1518
6,INF111,PROGRAMMATION ORIENTÉE-OBJET (HORS,01,Wednesday,09:00,12:30,Lecture,In-person,B-1504
6,INF111,PROGRAMMATION ORIENTÉE-OBJET (HORS,02,Friday,13:30,17:00,Lecture,In-person,E-4025
6,INF111,PROGRAMMATION ORIENTÉE-OBJET (HORS,02,Wednesday,09:00,12:00,Lab,In-person,B-3422
6,INF111,PROGRAMMATION ORIENTÉE-OBJET (HORS,05,Thursday,13:30,16:30,Lab,In-person,B-0904
6,INF111,PROGRAMMATION ORIENTÉE-OBJET (HORS,05,Tuesday,13:30,17:00,Lecture,In-person,D-5017
6,ING150,STATIQUE ET DYNAMIQUE,01,Thursday,13:30,16:30,Lab,In-person,B-4416
6,ING150,STATIQUE ET DYNAMIQUE,01,Wednesday,09:00,12:30,Lecture,In-person,B-3428
6,ING150,STATIQUE ET DYNAMIQUE,02,Monday,09:00,12:30,Lecture,In-person,B-1716
6,ING150,STATIQUE ET DYNAMIQUE,02,Tuesday,13:30,16:30,Lab,In-person,B-3416
6,ING150,STATIQUE ET DYNAMIQUE,03,Friday,09:00,12:00,Lab,In-person,B-3416
6,ING150,STATIQUE ET DYNAMIQUE,03,Wednesday,13:30,17:00,Lecture,In-person,B-1720
6,ING150,STATIQUE ET DYNAMIQUE,04,Friday,13:30,17:00,Lecture,In-person,B-1720
6,ING150,STATIQUE ET DYNAMIQUE,04,Monday,13:30,16:30,Lab,In-person,B-1516
6,ING150,STATIQUE ET DYNAMIQUE,05,Thursday,09:00,12:00,Lab,In-person,B-3428
6,ING150,STATIQUE ET DYNAMIQUE,05,Tuesday,09:00,12:30,Lecture,In-person,B-1720
6,ING150,STATIQUE ET DYNAMIQUE,06,Friday,18:00,21:00,Lab,In-person,B-1506
6,ING150,STATIQUE ET DYNAMIQUE,06,Thursday,18:00,21:30,Lecture,In-person,B-1506
6,ING150,STATIQUE ET DYNAMIQUE,07,Monday,18:00,21:30,Lecture,In-person,B-1504
6,ING150,STATIQUE ET DYNAMIQUE,07,Wednesday,18:00,21:00,Lab,In-person,B-1518
6,ING150,STATIQUE ET DYNAMIQUE,08,Monday,09:00,12:00,Lab,In-person,B-4416
6,ING150,STATIQUE ET DYNAMIQUE,08,Tuesday,13:30,17:00,Lecture,In-person,B-3432
6,ING150,STATIQUE ET DYNAMIQUE,09,Friday,09:00,12:30,Lecture,In-person,B-1506
6,ING150,STATIQUE ET DYNAMIQUE,09,Wednesday,13:30,16:30,Lab,In-person,B-1504
6,ING150,STATIQUE ET DYNAMIQUE,10,Friday,13:30,17:00,Lecture,In-person,B-3416
6,ING150,STATIQUE ET DYNAMIQUE,10,Monday,13:30,16:30,Lab,In-person,B-1404
6,ING150,STATIQUE ET DYNAMIQUE,13,Friday,18:00,21:00,Lab,In-person,B-1502
6,ING150,STATIQUE ET DYNAMIQUE,13,Thursday,18:00,21:30,Lecture,In-person,B-1516
7,ING160,THERMODYNAMIQUE ET MÉCANIQUE DES FLUIDES,01,Thursday,13:30,16:30,Lab,In-person,B-1720
7,ING160,THERMODYNAMIQUE ET MÉCANIQUE DES FLUIDES,01,Wednesday,09:00,12:30,Lecture,In-person,B-1720
7,ING160,THERMODYNAMIQUE ET MÉCANIQUE DES FLUIDES,02,Monday,09:00,12:30,Lecture,In-person,B-3402
7,ING160,THERMODYNAMIQUE ET MÉCANIQUE DES FLUIDES,02,Tuesday,13:30,16:30,Lab,In-person,B-1720
7,ING160,THERMODYNAMIQUE ET MÉCANIQUE DES FLUIDES,03,Friday,18:00,21:00,Lab,In-person,B-1720
7,ING160,THERMODYNAMIQUE ET MÉCANIQUE DES FLUIDES,03,Thursday,18:00,21:30,Lecture,In-person,B-1502
7,ING500,OUTILS DE DÉVELOPPEMENT DURABLE POUR,01,Thursday,08:30,12:30,Lab,,E-2021
7,ING500,OUTILS DE DÉVELOPPEMENT DURABLE POUR,01,Tuesday,09:00,12:30,Lecture,In-person,B-1706
7,LOG121,CONCEPTION ORIENTÉE OBJET,01,Friday,08:30,12:00,Lecture,In-person,F-3016
7,LOG121,CONCEPTION ORIENTÉE OBJET,01,Wednesday,13:30,16:30,Lab,In-person,A-3340
7,LOG121,CONCEPTION ORIENTÉE OBJET,02,Thursday,13:30,17:00,Lecture,In-person,F-3046
7,LOG121,CONCEPTION ORIENTÉE OBJET,02,Wednesday,13:30,16:30,Lab,In-person,A-3446
7,LOG121,CONCEPTION ORIENTÉE OBJET,03,Friday,13:30,16:30,Lab,In-person,A-3412
7,LOG121,CONCEPTION ORIENTÉE OBJET,03,Tuesday,08:30,12:00,Lecture,In-person,D-3025
7,LOG121,CONCEPTION ORIENTÉE OBJET,04,Monday,18:00,21:00,Lab,In-person,A-3450
7,LOG121,CONCEPTION ORIENTÉE OBJET,04,Wednesday,18:00,21:30,Lecture,In-person,D-4012
7,LOG121,CONCEPTION ORIENTÉE OBJET,05,Friday,13:30,17:00,Lecture,In-person,F-3046
7,LOG121,CONCEPTION ORIENTÉE OBJET,05,Wednesday,08:30,11:30,Lab,In-person,A-3230
7,LOG121,CONCEPTION ORIENTÉE OBJET,06,Tuesday,13:30,17:00,Lecture,In-person,D-3007
7,LOG121,CONCEPTION ORIENTÉE OBJET,06,Wednesday,08:30,11:30,Lab,In-person,A-3220
7,LOG200,STRUCTURE DE DONNÉES ET ALGORITHMES,01,Thursday,08:30,11:30,Lab,In-person,A-3344
7,LOG200,STRUCTURE DE DONNÉES ET ALGORITHMES,01,Tuesday,13:30,17:00,Lecture,In-person,D-4018
7,LOG200,STRUCTURE DE DONNÉES ET ALGORITHMES,02,Friday,08:30,12:00,Lecture,In-person,D-4010
7,LOG200,STRUCTURE DE DONNÉES ET ALGORITHMES,02,Tuesday,08:30,11:30,Lab,In-person,A-3342
7,LOG200,STRUCTURE DE DONNÉES ET ALGORITHMES,03,Tuesday,13:30,17:00,Lecture,In-person,F-2040
7,LOG200,STRUCTURE DE DONNÉES ET ALGORITHMES,03,Wednesday,13:30,16:30,Lab,In-person,A-3342
7,LOG200,STRUCTURE DE DONNÉES ET ALGORITHMES,04,Tuesday,18:00,21:30,Lecture,In-person,D-5025
7,LOG200,STRUCTURE DE DONNÉES ET ALGORITHMES,04,Wednesday,18:00,21:00,Lab,In-person,A-3342
7,LOG200,STRUCTURE DE DONNÉES ET ALGORITHMES,05,Thursday,08:30,12:00,Lecture,In-person,D-4007
7,LOG200,STRUCTURE DE DONNÉES ET ALGORITHMES,05,Tuesday,13:30,16:30,Lab,In-person,A-3342
7,LOG210,ANALYSE ET CONCEPTION DE LOGICIELS,01,Monday,13:30,16:30,Lab,In-person,A-3446
7,LOG210,ANALYSE ET CONCEPTION DE LOGICIELS,01,Tuesday,08:30,12:00,Lecture,In-person,D-3019
7,LOG430,ARCHITECTURE LOGICIELLE,01,Friday,13:30,17:00,Lecture,In-person,D-4019
7,LOG430,ARCHITECTURE LOGICIELLE,01,Wednesday,08:30,11:30,Lab,In-person,A-3346
7,LOG430,ARCHITECTURE LOGICIELLE,02,Friday,18:00,21:00,Lab,In-person,A-3220
7,LOG430,ARCHITECTURE LOGICIELLE,02,Tuesday,18:00,21:30,Lecture,In-person,D-4012
8,LOG460,SÉCURITÉ DES LOGICIELS,01,Monday,13:30,15:30,Lab,,A-3230
8,LOG460,SÉCURITÉ DES LOGICIELS,01,Monday,15:30,17:30,Lab,,A-3230
8,LOG460,SÉCURITÉ DES LOGICIELS,01,Thursday,13:30,17:00,Lecture,In-person,D-3019
8,LOG635,SYSTÈMES INTELLIGENTS ET ALGORITHMES,01,Friday,08:30,10:30,Lab,,A-3446
8,LOG635,SYSTÈMES INTELLIGENTS ET ALGORITHMES,01,Friday,10:30,12:30,Lab,,A-3446
8,LOG635,SYSTÈMES INTELLIGENTS ET ALGORITHMES,01,Wednesday,13:30,17:00,Lecture,In-person,D-5025
8,LOG635,SYSTÈMES INTELLIGENTS ET ALGORITHMES,02,Monday,18:00,21:30,Lecture,In-person,D-4009
8,LOG635,SYSTÈMES INTELLIGENTS ET ALGORITHMES,02,Tuesday,18:00,20:00,Lab,,A-3446
8,LOG635,SYSTÈMES INTELLIGENTS ET ALGORITHMES,02,Tuesday,20:00,22:00,Lab,,A-3446
8,LOG635,SYSTÈMES INTELLIGENTS ET ALGORITHMES,03,Friday,13:30,17:00,Lecture,In-person,E-2021
8,LOG635,SYSTÈMES INTELLIGENTS ET ALGORITHMES,03,Thursday,08:30,10:30,Lab,,A-3446
8,LOG635,SYSTÈMES INTELLIGENTS ET ALGORITHMES,03,Thursday,10:30,12:30,Lab,,A-3446
8,LOG645,ARCHITECTURES DE CALCULS PARALLÈLES,01,Friday,08:30,10:30,Lab,,A-3342
8,LOG645,ARCHITECTURES DE CALCULS PARALLÈLES,01,Friday,10:30,12:30,Lab,,A-3342
8,LOG645,ARCHITECTURES DE CALCULS PARALLÈLES,01,Wednesday,08:30,12:00,Lecture,In-person,F-3010
8,LOG680,INTRODUCTION À L'APPROCHE DEVOPS,01,Monday,13:30,17:00,Lecture,In-person,F-2040
8,LOG680,INTRODUCTION À L'APPROCHE DEVOPS,01,Thursday,13:30,15:30,Lab,,A-3344
8,LOG680,INTRODUCTION À L'APPROCHE DEVOPS,01,Thursday,15:30,17:30,Lab,,A-3344
8,LOG710,PRINCIPES SYSTÈMES D'EXPL. ET PROGRAMMATION,01,Thursday,13:30,17:00,Lecture,Distance,
8,LOG710,PRINCIPES SYSTÈMES D'EXPL. ET PROGRAMMATION,01,Wednesday,08:30,10:30,Lab,,A-3412
8,LOG710,PRINCIPES SYSTÈMES D'EXPL. ET PROGRAMMATION,01,Wednesday,10:30,12:30,Lab,,A-3412
8,LOG721,INTERGICIELS POUR APPLICATIONS DISTRIBUÉS,01,Monday,18:00,20:00,Lab,,A-3446
8,LOG721,INTERGICIELS POUR APPLICATIONS DISTRIBUÉS,01,Monday,20:00,22:00,Lab,,
8,LOG721,INTERGICIELS POUR APPLICATIONS DISTRIBUÉS,01,Wednesday,18:00,21:30,Lecture,Distance,J. Gascon-Samson
8,LOG725,INGÉNIERIE ET CONCEPTION DE JEUX VIDÉO,01,Monday,18:00,21:30,Lecture,In-person,D-5017
8,LOG725,INGÉNIERIE ET CONCEPTION DE JEUX VIDÉO,01,Tuesday,18:00,20:00,Lab,,A-3450
8,LOG725,INGÉNIERIE ET CONCEPTION DE JEUX VIDÉO,01,Tuesday,20:00,22:00,Lab,,A-3450
8,LOG736,FONDEMENTS DES SYSTÈMES DISTRIBUÉS,01,Friday,13:30,17:00,Lecture,Hybrid,D-4009
8,LOG736,FONDEMENTS DES SYSTÈMES DISTRIBUÉS,01,Thursday,08:30,10:30,Lab,,A-3342
8,LOG736,FONDEMENTS DES SYSTÈMES DISTRIBUÉS,01,Thursday,10:30,12:30,Lab,,A-3342
8,LRC600,LEADERSHIP ET RESPONSABILITÉ COLLECTIVE,01,Monday,13:30,17:00,Lecture,In-person,B-1512
8,LRC600,LEADERSHIP ET RESPONSABILITÉ COLLECTIVE,01,Tuesday,08:30,12:30,Lab,In-person,B-3410
9,MAT144,INTRODUCTION AUX MATHÉMATIQUES DU GÉNIE,01,Friday,13:30,17:00,Lecture,In-person,D-4025
9,MAT144,INTRODUCTION AUX MATHÉMATIQUES DU GÉNIE,01,Monday,13:30,16:30,Lab,In-person,B-3416
9,MAT144,INTRODUCTION AUX MATHÉMATIQUES DU GÉNIE,02,Monday,09:00,12:30,Lecture,In-person,B-1504
9,MAT144,INTRODUCTION AUX MATHÉMATIQUES DU GÉNIE,02,Wednesday,09:00,12:00,Lab,In-person,D-4010
9,MAT144,INTRODUCTION AUX MATHÉMATIQUES DU GÉNIE,03,Thursday,13:30,16:30,Lab,In-person,D-3008
9,MAT144,INTRODUCTION AUX MATHÉMATIQUES DU GÉNIE,03,Tuesday,13:30,17:00,Lecture,In-person,B-0904
9,MAT144,INTRODUCTION AUX MATHÉMATIQUES DU GÉNIE,04,Thursday,09:00,12:30,Lecture,In-person,B-1502
9,MAT144,INTRODUCTION AUX MATHÉMATIQUES DU GÉNIE,04,Wednesday,13:30,16:30,Lab,In-person,D-4025
9,MAT144,INTRODUCTION AUX MATHÉMATIQUES DU GÉNIE,05,Friday,09:00,12:00,Lab,In-person,D-3025
9,MAT144,INTRODUCTION AUX MATHÉMATIQUES DU GÉNIE,05,Tuesday,09:00,12:30,Lecture,In-person,B-3416
9,MAT144,INTRODUCTION AUX MATHÉMATIQUES DU GÉNIE,06,Friday,13:30,16:30,Lab,In-person,D-5018
9,MAT144,INTRODUCTION AUX MATHÉMATIQUES DU GÉNIE,06,Monday,13:30,17:00,Lecture,In-person,B-1506
9,MAT144,INTRODUCTION AUX MATHÉMATIQUES DU GÉNIE,07,Friday,18:00,21:30,Lecture,In-person,B-1518
9,MAT144,INTRODUCTION AUX MATHÉMATIQUES DU GÉNIE,07,Tuesday,18:00,21:00,Lab,In-person,B-1720
9,MAT144,INTRODUCTION AUX MATHÉMATIQUES DU GÉNIE,08,Friday,18:00,21:00,Lab,In-person,B-3406
9,MAT144,INTRODUCTION AUX MATHÉMATIQUES DU GÉNIE,08,Tuesday,18:00,21:30,Lecture,In-person,B-1404
9,MAT144,INTRODUCTION AUX MATHÉMATIQUES DU GÉNIE,09,Monday,18:00,21:30,Lecture,In-person,B-1502
