page,course_code,course_name,group,day,start_time,end_time,activity_type,mode,room
1,COM120,MÉTHODES DE COMMUNICATION,01,Friday,08:30,12:30,Lab,,B-3404
1,COM120,MÉTHODES DE COMMUNICATION,01,Monday,13:30,17:00,Lecture,In-person,B-3414
1,COM120,MÉTHODES DE COMMUNICATION,02,Friday,13:30,17:00,Lecture,In-person,B-3432
1,COM120,MÉTHODES DE COMMUNICATION,02,Wednesday,08:30,12:30,Lab,,B-3410
1,COM120,MÉTHODES DE COMMUNICATION,03,Thursday,18:00,22:00,Lab,,B-3404
1,COM120,MÉTHODES DE COMMUNICATION,03,Tuesday,18:00,21:30,Lecture,In-person,B-1502
1,GTI525,TECHNOLOGIES DE DÉVELOPPEMENT INTERNET,01,Monday,18:00,20:00,Lab,,A-3346
1,GTI525,TECHNOLOGIES DE DÉVELOPPEMENT INTERNET,01,Wednesday,18:00,21:30,Lecture,Distance,
1,GTI611,/,01,Thursday,08:30,12:00,Lecture,In-person,E-4021
1,GTI611,/,01,Tuesday,13:30,15:30,Lab,,A-3344
1,GTI611,/,01,Tuesday,15:30,17:30,Lab,,A-3344
1,GTI611,/,02,Friday,18:00,21:30,Lecture,In-person,D-3012
1,GTI611,/,02,Monday,18:00,20:00,Lab,,A-3220
1,GTI611,/,02,Monday,18:00,20:00,Lab,,A-3230
1,GTI700,PRINCIPES ET FONDEMENTS DE L’INTERNET DES,01,Thursday,18:00,20:00,Lab,,A-3446
1,GTI700,PRINCIPES ET FONDEMENTS DE L’INTERNET DES,01,Thursday,18:00,20:00,Lab,,A-3450
1,GTI700,PRINCIPES ET FONDEMENTS DE L’INTERNET DES,01,Tuesday,18:00,21:30,Lecture,In-person,D-5019
1,IND220,SYSTÈMES D’EXPLOITATION ET SERVICES INTERNET,01,Monday,08:30,12:00,Lecture,In-person,D-5018
1,IND220,SYSTÈMES D’EXPLOITATION ET SERVICES INTERNET,01,Thursday,13:30,15:30,Lab,In-person,A-3230
2,LOG121,CONCEPTION ORIENTÉE OBJET,01,Tuesday,08:30,12:00,Lecture,In-person,D-3012
2,LOG121,CONCEPTION ORIENTÉE OBJET,01,Wednesday,13:30,16:30,Lab,In-person,A-3346
2,LOG121,CONCEPTION ORIENTÉE OBJET,02,Friday,08:30,11:30,Lab,In-person,A-3450
2,LOG121,CONCEPTION ORIENTÉE OBJET,02,Thursday,13:30,17:00,Lecture,In-person,D-3007
2,LOG121,CONCEPTION ORIENTÉE OBJET,03,Tuesday,08:30,11:30,Lab,In-person,A-3344
2,LOG121,CONCEPTION ORIENTÉE OBJET,03,Wednesday,08:30,12:00,Lecture,In-person,D-5025
2,LOG121,CONCEPTION ORIENTÉE OBJET,04,Tuesday,08:30,11:30,Lab,In-person,A-3220
2,LOG121,CONCEPTION ORIENTÉE OBJET,04,Wednesday,13:30,17:00,Lecture,In-person,D-4019
2,LOG121,CONCEPTION ORIENTÉE OBJET,05,Friday,08:30,12:00,Lecture,In-person,F-5009
2,LOG121,CONCEPTION ORIENTÉE OBJET,05,Thursday,13:30,16:30,Lab,In-person,A-3450
2,LOG320,STRUCTURES DE DONNÉES ET ALGORITHMES,01,Friday,13:30,16:30,Lab,Hybrid,A-3340
2,LOG320,STRUCTURES DE DONNÉES ET ALGORITHMES,01,Thursday,08:30,12:00,Lecture,Hybrid,D-3007
2,LOG320,STRUCTURES DE DONNÉES ET ALGORITHMES,02,Tuesday,08:30,11:30,Lab,Hybrid,A-3342
2,LOG320,STRUCTURES DE DONNÉES ET ALGORITHMES,02,Wednesday,13:30,17:00,Lecture,Hybrid,E-2024
2,LOG320,STRUCTURES DE DONNÉES ET ALGORITHMES,03,Tuesday,08:30,11:30,Lab,In-person,A-3346
2,LOG320,STRUCTURES DE DONNÉES ET ALGORITHMES,03,Wednesday,13:30,17:00,Lecture,In-person,E-4023
2,LOG635,SYSTÈMES INTELLIGENTS ET ALGORITHMES,01,Tuesday,08:30,12:00,Lecture,In-person,F-3060
2,LOG635,SYSTÈMES INTELLIGENTS ET ALGORITHMES,01,Wednesday,13:30,15:30,Lab,,A-3412
2,LOG635,SYSTÈMES INTELLIGENTS ET ALGORITHMES,01,Wednesday,15:30,17:30,Lab,,A-3412
2,LOG645,ARCHITECTURES DE CALCULS PARALLÈLES,01,Thursday,08:30,12:00,Lecture,In-person,D-5008
2,LOG645,ARCHITECTURES DE CALCULS PARALLÈLES,01,Tuesday,13:30,15:30,Lab,,A-3342
2,LOG645,ARCHITECTURES DE CALCULS PARALLÈLES,01,Tuesday,15:30,17:30,Lab,,A-3342
2,LOG660,BASES DE DONNÉES DE HAUTE PERFORMANCE,01,Monday,18:00,20:00,Lab,Distance,A-3344
2,LOG660,BASES DE DONNÉES DE HAUTE PERFORMANCE,01,Tuesday,18:00,21:30,Lecture,Distance,M. Kaba
2,LOG660,BASES DE DONNÉES DE HAUTE PERFORMANCE,02,Monday,18:00,21:30,Lecture,Distance,M. Kaba
2,LOG660,BASES DE DONNÉES DE HAUTE PERFORMANCE,02,Tuesday,18:00,20:00,Lab,Distance,A-3344
2,LOG675,PROGRAMMATION COMPÉTITIVE,01,Thursday,13:30,15:30,Lab,,A-3340
2,LOG675,PROGRAMMATION COMPÉTITIVE,01,Thursday,15:30,17:30,Lab,,A-3340
2,LOG675,PROGRAMMATION COMPÉTITIVE,01,Tuesday,13:30,17:00,Lecture,In-person,D-3010
2,LOG680,INTRODUCTION À L'APPROCHE DEVOPS,01,Monday,13:30,17:00,Lecture,In-person,D-4017
2,LOG680,INTRODUCTION À L'APPROCHE DEVOPS,01,Wednesday,13:30,15:30,Lab,,A-3342
2,LOG680,INTRODUCTION À L'APPROCHE DEVOPS,01,Wednesday,15:30,17:30,Lab,,A-3342
2,LOG721,INTERGICIELS POUR APPLICATIONS DISTRIBUÉS,01,Tuesday,18:00,20:00,Lab,,A-3220
2,LOG721,INTERGICIELS POUR APPLICATIONS DISTRIBUÉS,01,Wednesday,18:00,21:30,Lecture,Distance,J. Gascon-Samson
3,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,01,Monday,13:30,17:00,Lecture,In-person,D-5018
3,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,01,Wednesday,13:30,16:30,Lab,In-person,B-1516
3,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,02,Thursday,09:00,12:00,Lab,In-person,D-5018
3,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,02,Tuesday,09:00,12:30,Lecture,In-person,D-4010
3,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,03,Friday,13:30,16:30,Lab,In-person,B-1404
3,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,03,Tuesday,13:30,17:00,Lecture,In-person,B-1708
3,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,04,Thursday,13:30,17:00,Lecture,In-person,D-4010
3,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,04,Wednesday,09:00,12:00,Lab,In-person,D-5019
3,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,05,Friday,09:00,12:30,Lecture,In-person,D-3010
3,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,05,Monday,09:00,12:00,Lab,In-person,B-3416
3,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,06,Tuesday,18:00,21:00,Lab,In-person,B-1404
3,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,06,Wednesday,18:00,21:30,Lecture,In-person,B-1404
3,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,07,Monday,18:00,21:30,Lecture,In-person,B-1720
3,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,07,Thursday,18:00,21:00,Lab,In-person,B-3402
3,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,08,Monday,13:30,16:30,Lab,In-person,D-3025
3,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,08,Wednesday,13:30,17:00,Lecture,In-person,B-3428
3,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,10,Monday,18:00,21:00,Lab,In-person,B-1504
3,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,10,Thursday,18:00,21:30,Lecture,In-person,B-1506
3,MAT210,LOGIQUE ET MATHÉMATIQUES DISCRÈTES,01,Monday,13:30,17:00,Lecture,In-person,D-4019
