page,course_code,course_name,group,day,start_time,end_time,activity_type,mode,room
1,CHM131,CHIMIE ET MATÉRIAUX,01,Monday,13:30,17:00,Lecture,In-person,B-1502
1,CHM131,CHIMIE ET MATÉRIAUX,01,Thursday,09:00,12:00,Lab,In-person,B-1708
1,CHM131,CHIMIE ET MATÉRIAUX,02,Tuesday,09:00,12:30,Lecture,In-person,B-1516
1,CHM131,CHIMIE ET MATÉRIAUX,02,Wednesday,13:30,16:30,Lab,In-person,B-1404
1,CHM131,CHIMIE ET MATÉRIAUX,03,Friday,09:00,12:00,Lab,In-person,B-1404
1,CHM131,CHIMIE ET MATÉRIAUX,03,Monday,09:00,12:30,Lecture,In-person,B-1708
1,CHM131,CHIMIE ET MATÉRIAUX,04,Tuesday,13:30,17:00,Lecture,In-person,B-1404
1,CHM131,CHIMIE ET MATÉRIAUX,04,Wednesday,09:00,12:00,Lab,In-person,B-1516
1,CHM131,CHIMIE ET MATÉRIAUX,05,Friday,13:30,16:30,Lab,In-person,B-1516
1,CHM131,CHIMIE ET MATÉRIAUX,05,Thursday,13:30,17:00,Lecture,In-person,B-1518
1,CHM131,CHIMIE ET MATÉRIAUX,06,Monday,13:30,16:30,Lab,In-person,B-1720
1,CHM131,CHIMIE ET MATÉRIAUX,06,Thursday,09:00,12:30,Lecture,In-person,B-1720
1,CHM131,CHIMIE ET MATÉRIAUX,07,Tuesday,09:00,12:00,Lab,In-person,B-1404
1,CHM131,CHIMIE ET MATÉRIAUX,07,Wednesday,13:30,17:00,Lecture,In-person,B-1708
1,CHM131,CHIMIE ET MATÉRIAUX,08,Friday,09:00,12:30,Lecture,In-person,B-1720
1,CHM131,CHIMIE ET MATÉRIAUX,08,Monday,09:00,12:00,Lab,In-person,B-1404
1,CHM131,CHIMIE ET MATÉRIAUX,09,Tuesday,13:30,17:00,Lecture,In-person,B-1708
1,CHM131,CHIMIE ET MATÉRIAUX,09,Wednesday,09:00,12:00,Lab,In-person,B-1518
1,CHM131,CHIMIE ET MATÉRIAUX,10,Monday,18:00,21:30,Lecture,In-person,B-1516
1,CHM131,CHIMIE ET MATÉRIAUX,10,Wednesday,18:00,21:00,Lab,In-person,B-1708
1,CHM131,CHIMIE ET MATÉRIAUX,11,Friday,18:00,21:00,Lab,In-person,B-1708
1,CHM131,CHIMIE ET MATÉRIAUX,11,Tuesday,18:00,21:30,Lecture,In-person,B-1516
1,CHM131,CHIMIE ET MATÉRIAUX,12,Saturday,09:00,12:30,Lecture,In-person,B-1720
1,CHM131,CHIMIE ET MATÉRIAUX,12,Saturday,13:30,16:30,Lab,In-person,B-1720
1,COM400,RÉDACTION TECHNIQUE ET COMMUNICATION EN,01,Monday,08:30,12:30,Lab,In-person,B-3410
1,COM400,RÉDACTION TECHNIQUE ET COMMUNICATION EN,01,Wednesday,09:00,12:30,Lecture,In-person,D-4009
1,ELE104,PRINCIPES FONDAMENTAUX DES CIRCUITS,01,Monday,08:30,12:30,Lab,,D-3007
1,ELE104,PRINCIPES FONDAMENTAUX DES CIRCUITS,01,Wednesday,08:30,12:00,Lecture,In-person,F-3064
1,ELE104,PRINCIPES FONDAMENTAUX DES CIRCUITS,02,Monday,08:30,12:00,Lecture,In-person,F-2040
1,ELE104,PRINCIPES FONDAMENTAUX DES CIRCUITS,02,Wednesday,08:30,12:30,Lab,,D-3007
2,ELE105,CIRCUITS ÉLECTRIQUES,01,Monday,13:30,17:30,Lab,,A-2508
2,ELE105,CIRCUITS ÉLECTRIQUES,01,Thursday,13:30,15:30,Lab,,E-4022
2,ELE105,CIRCUITS ÉLECTRIQUES,01,Wednesday,08:30,12:00,Lecture,In-person,F-3040
2,ELE105,CIRCUITS ÉLECTRIQUES,02,Thursday,08:30,12:00,Lecture,In-person,D-4009
2,ELE105,CIRCUITS ÉLECTRIQUES,02,Tuesday,08:30,12:30,Lab,,A-2508
2,ELE105,CIRCUITS ÉLECTRIQUES,02,Wednesday,13:30,15:30,Lab,,E-4021
2,ELE140,CONCEPTION DES SYSTÈMES NUMÉRIQUES,01,Monday,13:30,17:00,Lecture,In-person,D-5010
2,ELE140,CONCEPTION DES SYSTÈMES NUMÉRIQUES,01,Thursday,13:30,15:30,Lab,,D-3007
2,ELE140,CONCEPTION DES SYSTÈMES NUMÉRIQUES,01,Wednesday,13:30,17:30,Lab,,A-2400
2,ELE140,CONCEPTION DES SYSTÈMES NUMÉRIQUES,02,Friday,13:30,17:30,Lab,,A-2400
2,ELE140,CONCEPTION DES SYSTÈMES NUMÉRIQUES,02,Thursday,13:30,17:00,Lecture,In-person,D-5019
2,ELE140,CONCEPTION DES SYSTÈMES NUMÉRIQUES,02,Wednesday,13:30,15:30,Lab,,D-3019
2,ELE140,CONCEPTION DES SYSTÈMES NUMÉRIQUES,03,Friday,08:30,10:30,Lab,,D-3007
2,ELE140,CONCEPTION DES SYSTÈMES NUMÉRIQUES,03,Thursday,08:30,12:00,Lecture,In-person,D-4012
2,ELE140,CONCEPTION DES SYSTÈMES NUMÉRIQUES,03,Tuesday,13:30,17:30,Lab,,A-2400
2,ELE140,CONCEPTION DES SYSTÈMES NUMÉRIQUES,04,Friday,08:30,12:30,Lab,,A-2400
2,ELE140,CONCEPTION DES SYSTÈMES NUMÉRIQUES,04,Monday,13:30,15:30,Lab,,D-5019
2,ELE140,CONCEPTION DES SYSTÈMES NUMÉRIQUES,04,Wednesday,13:30,17:00,Lecture,In-person,D-3008
2,ELE140,CONCEPTION DES SYSTÈMES NUMÉRIQUES,05,Friday,08:30,10:30,Lab,,E-4021
2,ELE140,CONCEPTION DES SYSTÈMES NUMÉRIQUES,05,Monday,08:30,12:30,Lab,,A-2400
2,ELE140,CONCEPTION DES SYSTÈMES NUMÉRIQUES,05,Wednesday,13:30,17:00,Lecture,In-person,F-3042
2,ELE200,CIRCUITS ÉLECTRONIQUES ELE105,01,Friday,13:30,15:30,Lab,,
