page,course_code,course_name,group,day,start_time,end_time,activity_type,mode,room
3,INF136,INTRODUCTION À LA PROGRAMMATION EN PYTHON,03,Wednesday,09:00,12:30,Lecture,In-person,D-3008
3,ING500,OUTILS DE DÉVELOPPEMENT DURABLE POUR,01,Monday,18:00,21:30,Lecture,In-person,D-3025
3,ING500,OUTILS DE DÉVELOPPEMENT DURABLE POUR,01,Tuesday,18:00,22:00,Lab,In-person,D-4008
4,MAT144,INTRODUCTION AUX MATHÉMATIQUES DU GÉNIE,80,Monday,09:00,12:00,Lab,In-person,D-4010
4,MAT144,INTRODUCTION AUX MATHÉMATIQUES DU GÉNIE,80,Wednesday,09:00,12:30,Lecture,In-person,D-3025
4,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,01,Friday,09:00,12:00,Lab,In-person,B-1720
4,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,01,Tuesday,13:30,17:00,Lecture,In-person,B-1516
4,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,02,Friday,13:30,16:30,Lab,In-person,D-5019
4,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,02,Wednesday,13:30,17:00,Lecture,In-person,B-3402
4,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,03,Thursday,13:30,16:30,Lab,In-person,D-3007
4,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,03,Tuesday,09:00,12:30,Lecture,In-person,B-1518
4,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,04,Monday,18:00,21:30,Lecture,In-person,B-3402
4,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,04,Thursday,18:00,21:00,Lab,In-person,B-1516
4,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,05,Friday,09:00,12:30,Lecture,In-person,D-3009
4,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,05,Tuesday,13:30,16:30,Lab,In-person,D-3019
4,MAT165,ALGÈBRE LINÉAIRE ET ANALYSE VECTORIELLE,01,Monday,09:00,12:30,Lecture,In-person,D-3019
4,MAT165,ALGÈBRE LINÉAIRE ET ANALYSE VECTORIELLE,01,Wednesday,09:00,12:00,Lab,In-person,F-3064
4,MAT165,ALGÈBRE LINÉAIRE ET ANALYSE VECTORIELLE,02,Friday,09:00,12:00,Lab,In-person,B-1504
4,MAT165,ALGÈBRE LINÉAIRE ET ANALYSE VECTORIELLE,02,Tuesday,13:30,17:00,Lecture,In-person,B-1502
4,MAT165,ALGÈBRE LINÉAIRE ET ANALYSE VECTORIELLE,03,Friday,13:30,17:00,Lecture,In-person,B-3428
4,MAT165,ALGÈBRE LINÉAIRE ET ANALYSE VECTORIELLE,03,Wednesday,13:30,16:30,Lab,In-person,B-1518
4,MAT165,ALGÈBRE LINÉAIRE ET ANALYSE VECTORIELLE,04,Thursday,18:00,21:00,Lab,In-person,D-4008
4,MAT165,ALGÈBRE LINÉAIRE ET ANALYSE VECTORIELLE,04,Tuesday,18:00,21:30,Lecture,In-person,D-4007
4,MAT165,ALGÈBRE LINÉAIRE ET ANALYSE VECTORIELLE,05,Monday,09:00,12:00,Lab,In-person,B-1518
4,MAT165,ALGÈBRE LINÉAIRE ET ANALYSE VECTORIELLE,05,Wednesday,09:00,12:30,Lecture,In-person,B-1706
4,MAT165,ALGÈBRE LINÉAIRE ET ANALYSE VECTORIELLE,06,Thursday,18:00,21:30,Lecture,In-person,D-4009
4,MAT165,ALGÈBRE LINÉAIRE ET ANALYSE VECTORIELLE,06,Tuesday,18:00,21:00,Lab,In-person,D-4025
5,MAT265,ÉQUATIONS DIFFÉRENTIELLES,01,Tuesday,13:30,17:00,Lecture,In-person,B-1708
5,MAT265,ÉQUATIONS DIFFÉRENTIELLES,01,Wednesday,09:00,12:00,Lab,In-person,B-0908
5,MAT265,ÉQUATIONS DIFFÉRENTIELLES,02,Friday,09:00,12:00,Lab,In-person,B-1708
5,MAT265,ÉQUATIONS DIFFÉRENTIELLES,02,Thursday,13:30,17:00,Lecture,In-person,B-1514
