page,course_code,course_name,group,day,start_time,end_time,activity_type,mode,room
1,ATE030,INTRODUCTION À LA THERMODYNAMIQUE,01,Wednesday,08:30,12:00,Lecture,In-person,D-5019
1,ATE030,INTRODUCTION À LA THERMODYNAMIQUE,02,Thursday,08:30,12:00,Lecture,In-person,B-0908
1,ATE030,INTRODUCTION À LA THERMODYNAMIQUE,03,Thursday,13:30,17:00,Lecture,In-person,F-3010
1,ATE075,NEUROFOCUS : STRATÉGIES D'ÉTUDES OPTIMALES,01,Wednesday,09:00,12:30,Workshop,In-person,E-2025
1,ATE085,NEUROFOCUS : ÉQUILIBRE DE VIE AUX ÉTUDES,01,Wednesday,13:30,17:00,Workshop,In-person,E-2025
2,CTN100,ÉLÉMENTS DE GESTION DE PROJETS DE,01,Monday,08:30,12:30,Lab,,B-0904
2,CTN100,ÉLÉMENTS DE GESTION DE PROJETS DE,01,Tuesday,13:30,17:00,Lecture,In-person,D-4018
2,CTN100,ÉLÉMENTS DE GESTION DE PROJETS DE,02,Thursday,08:30,12:00,Lecture,In-person,B-0906
2,CTN100,ÉLÉMENTS DE GESTION DE PROJETS DE,02,Wednesday,13:30,17:30,Lab,,B-0906
2,CTN100,ÉLÉMENTS DE GESTION DE PROJETS DE,03,Monday,13:30,17:30,Lab,,B-0906
2,CTN100,ÉLÉMENTS DE GESTION DE PROJETS DE,03,Wednesday,13:30,17:00,Lecture,In-person,B-3416
2,CTN100,ÉLÉMENTS DE GESTION DE PROJETS DE,04,Monday,08:30,12:30,Lab,,B-0906
2,CTN100,ÉLÉMENTS DE GESTION DE PROJETS DE,04,Wednesday,08:30,12:00,Lecture,In-person,F-3010
2,CTN100,ÉLÉMENTS DE GESTION DE PROJETS DE,05,Monday,18:00,21:30,Lecture,In-person,B-0906
2,CTN100,ÉLÉMENTS DE GESTION DE PROJETS DE,05,Wednesday,18:00,22:00,Lab,,B-0906
2,CTN100,ÉLÉMENTS DE GESTION DE PROJETS DE,07,Monday,13:30,17:30,Lab,,B-0904
2,CTN100,ÉLÉMENTS DE GESTION DE PROJETS DE,07,Thursday,13:30,17:00,Lecture,In-person,D-3019
2,CTN112,ÉLÉMENTS DE CONSTRUCTION DE BÂTIMENT,01,Thursday,13:30,16:30,Lecture,Hybrid,D-4007
2,CTN112,ÉLÉMENTS DE CONSTRUCTION DE BÂTIMENT,01,Tuesday,13:30,17:30,Lab,,
2,CTN112,ÉLÉMENTS DE CONSTRUCTION DE BÂTIMENT,02,Monday,08:30,12:00,Lecture,Hybrid,D-4018
2,CTN112,ÉLÉMENTS DE CONSTRUCTION DE BÂTIMENT,02,Tuesday,13:30,17:30,Lab,,B-3416
2,CTN112,ÉLÉMENTS DE CONSTRUCTION DE BÂTIMENT,03,Thursday,18:00,22:00,Lab,,D-3025
2,CTN112,ÉLÉMENTS DE CONSTRUCTION DE BÂTIMENT,03,Tuesday,18:00,21:30,Lecture,In-person,D-3018
2,CTN112,ÉLÉMENTS DE CONSTRUCTION DE BÂTIMENT,04,Thursday,08:30,12:00,Lecture,Hybrid,B-1706
2,CTN112,ÉLÉMENTS DE CONSTRUCTION DE BÂTIMENT,04,Tuesday,08:30,12:30,Lab,,B-1404
2,CTN114,ÉLÉMENTS DE MATÉRIAUX DE CONSTRUCTION,01,Monday,08:30,12:00,Lecture,In-person,B-4416
2,CTN114,ÉLÉMENTS DE MATÉRIAUX DE CONSTRUCTION,01,Monday,12:00,18:00,Lab,In-person,A-0450
2,CTN114,ÉLÉMENTS DE MATÉRIAUX DE CONSTRUCTION,02,Tuesday,08:30,12:00,Lecture,In-person,B-3416
2,CTN114,ÉLÉMENTS DE MATÉRIAUX DE CONSTRUCTION,02,Tuesday,12:00,18:00,Lab,In-person,A-0450
2,CTN114,ÉLÉMENTS DE MATÉRIAUX DE CONSTRUCTION,03,Wednesday,08:30,12:00,Lecture,In-person,D-3019
2,CTN114,ÉLÉMENTS DE MATÉRIAUX DE CONSTRUCTION,03,Wednesday,12:00,18:00,Lab,In-person,A-0450
2,CTN114,ÉLÉMENTS DE MATÉRIAUX DE CONSTRUCTION,04,Thursday,08:30,12:00,Lecture,In-person,F-3060
2,CTN114,ÉLÉMENTS DE MATÉRIAUX DE CONSTRUCTION,04,Thursday,12:00,18:00,Lab,In-person,A-0450
2,CTN210,MÉTHODES DE CONSTRUCTION ET PRODUCTIVITÉ Pr. B:,01,Monday,08:30,12:00,Lecture,Hybrid,D-3009
2,CTN210,MÉTHODES DE CONSTRUCTION ET PRODUCTIVITÉ Pr. B:,01,Monday,13:30,15:30,Lab,Hybrid,D-3019
2,CTN248,STATIQUE ET DYNAMIQUE,01,Thursday,10:30,12:30,Lab,In-person,E-4021
2,CTN248,STATIQUE ET DYNAMIQUE,01,Tuesday,08:30,12:00,Lecture,Hybrid,B-3432
2,CTN248,STATIQUE ET DYNAMIQUE,02,Friday,18:00,20:00,Lab,In-person,B-1706
2,CTN248,STATIQUE ET DYNAMIQUE,02,Wednesday,18:00,21:30,Lecture,In-person,D-4008
2,CTN248,STATIQUE ET DYNAMIQUE,03,Thursday,08:30,12:00,Lecture,In-person,B-1518
2,CTN248,STATIQUE ET DYNAMIQUE,03,Tuesday,10:30,12:30,Lab,In-person,B-0906
3,CTN318,RÉSISTANCE DES MATÉRIAUX,01,Monday,08:30,12:00,Lecture,In-person,E-4021
3,CTN318,RÉSISTANCE DES MATÉRIAUX,01,Monday,15:30,17:30,Lab,In-person,B-1516
3,CTN318,RÉSISTANCE DES MATÉRIAUX,02,Thursday,20:00,22:00,Lab,In-person,B-3406
3,CTN318,RÉSISTANCE DES MATÉRIAUX,02,Tuesday,18:00,21:30,Lecture,In-person,D-5025
3,CTN318,RÉSISTANCE DES MATÉRIAUX,03,Monday,08:30,10:30,Lab,In-person,B-3420
3,CTN318,RÉSISTANCE DES MATÉRIAUX,03,Monday,13:30,17:00,Lecture,In-person,B-1708
3,CTN320,PLANIFICATION ET CONTRÔLE DES PROJETS DE,01,Monday,13:30,17:00,Lecture,In-person,A-1560
