page,course_code,course_name,group,day,start_time,end_time,activity_type,mode,room
1,CHM131,CHIMIE ET MATÉRIAUX,01,Friday,13:30,16:30,Lab,In-person,
1,CHM131,CHIMIE ET MATÉRIAUX,01,Wednesday,09:00,12:30,Lecture,In-person,
1,CHM131,CHIMIE ET MATÉRIAUX,02,Monday,09:00,12:00,Lab,In-person,
1,CHM131,CHIMIE ET MATÉRIAUX,02,Tuesday,09:00,12:30,Lecture,In-person,
1,CHM131,CHIMIE ET MATÉRIAUX,03,Monday,13:30,16:30,Lab,In-person,
1,CHM131,CHIMIE ET MATÉRIAUX,03,Thursday,13:30,17:00,Lecture,In-person,
1,CHM131,CHIMIE ET MATÉRIAUX,04,Thursday,09:00,12:30,Lecture,In-person,
1,CHM131,CHIMIE ET MATÉRIAUX,04,Wednesday,13:30,16:30,Lab,In-person,
1,CHM131,CHIMIE ET MATÉRIAUX,05,Friday,09:00,12:00,Lab,In-person,
1,CHM131,CHIMIE ET MATÉRIAUX,05,Tuesday,13:30,17:00,Lecture,In-person,
1,CHM131,CHIMIE ET MATÉRIAUX,06,Thursday,09:00,12:00,Lab,In-person,
1,CHM131,CHIMIE ET MATÉRIAUX,06,Wednesday,13:30,17:00,Lecture,In-person,
1,CHM131,CHIMIE ET MATÉRIAUX,07,Friday,09:00,12:30,Lecture,In-person,
1,CHM131,CHIMIE ET MATÉRIAUX,07,Tuesday,13:30,16:30,Lab,In-person,
1,CHM131,CHIMIE ET MATÉRIAUX,08,Tuesday,18:00,21:30,Lecture,In-person,
1,CHM131,CHIMIE ET MATÉRIAUX,08,Wednesday,18:00,21:00,Lab,In-person,
1,CHM131,CHIMIE ET MATÉRIAUX,09,Friday,18:00,21:30,Lecture,In-person,
1,CHM131,CHIMIE ET MATÉRIAUX,09,Monday,18:00,21:00,Lab,In-person,
1,COM120,MÉTHODES DE COMMUNICATION,01,Thursday,18:00,22:00,Lab,In-person,
1,COM120,MÉTHODES DE COMMUNICATION,01,Wednesday,18:00,21:30,Lecture,In-person,
1,COM120,MÉTHODES DE COMMUNICATION,03,Monday,18:00,22:00,Lab,In-person,
1,COM120,MÉTHODES DE COMMUNICATION,03,Tuesday,18:00,21:30,Lecture,In-person,
1,COM410,RÉDACTION TECHNIQUE ET COMMUNICATION EN,01,Friday,13:30,17:00,Lecture,In-person,
1,COM410,RÉDACTION TECHNIQUE ET COMMUNICATION EN,01,Monday,13:30,17:30,Lab,In-person,
1,COM410,RÉDACTION TECHNIQUE ET COMMUNICATION EN,02,Friday,09:00,12:30,Lecture,In-person,
1,COM410,RÉDACTION TECHNIQUE ET COMMUNICATION EN,02,Tuesday,13:30,17:30,Lab,In-person,
1,ELE747,ANALYSE ET TRAITEMENT D'IMAGES,01,Thursday,08:30,12:30,Lab,,A-2446
1,ELE747,ANALYSE ET TRAITEMENT D'IMAGES,01,Tuesday,13:30,17:00,Lecture,In-person,
1,ENT201,GESTION FINANCIÈRE D'ENTREPRISE,01,Monday,09:00,12:30,Lecture,In-person,
1,ENT201,GESTION FINANCIÈRE D'ENTREPRISE,01,Tuesday,10:30,12:30,Lab,In-person,
2,ENT202,INTRODUCTION À L’ENTREPRENEURIAT,01,Monday,09:00,12:30,Lecture,In-person,
2,ENT202,INTRODUCTION À L’ENTREPRENEURIAT,01,Wednesday,08:30,10:30,Lab,In-person,
2,ENT202,INTRODUCTION À L’ENTREPRENEURIAT,02,Tuesday,09:00,12:30,Lecture,In-person,
2,ENT202,INTRODUCTION À L’ENTREPRENEURIAT,02,Wednesday,10:30,12:30,Lab,In-person,
2,ETH310,ENCADREMENT DE LA PROFESSION ET ÉTHIQUE,01,Thursday,10:30,12:30,Workshop,In-person,
2,ETH310,ENCADREMENT DE LA PROFESSION ET ÉTHIQUE,02,Tuesday,13:30,15:30,Workshop,In-person,
2,ETH310,ENCADREMENT DE LA PROFESSION ET ÉTHIQUE,03,Wednesday,10:30,12:30,Workshop,In-person,
2,ETH310,ENCADREMENT DE LA PROFESSION ET ÉTHIQUE,04,Monday,15:30,17:30,Workshop,In-person,
3,ETH310,ENCADREMENT DE LA PROFESSION ET ÉTHIQUE,05,Tuesday,10:30,12:30,Workshop,In-person,
3,ETH310,ENCADREMENT DE LA PROFESSION ET ÉTHIQUE,06,Wednesday,15:30,17:30,Workshop,In-person,
3,ETH310,ENCADREMENT DE LA PROFESSION ET ÉTHIQUE,07,Tuesday,18:00,20:00,Workshop,Hybrid,
4,ETH310,ENCADREMENT DE LA PROFESSION ET ÉTHIQUE,08,Wednesday,18:00,20:00,Workshop,Hybrid,
4,ETH610,ENJEUX ÉTHIQUES DE L’INTELLIGENCE ARTIFICIELLE,01,Monday,13:30,17:00,Lecture,In-person,
4,ETH610,ENJEUX ÉTHIQUES DE L’INTELLIGENCE ARTIFICIELLE,01,Wednesday,08:30,10:30,Lab,,
4,ETH610,ENJEUX ÉTHIQUES DE L’INTELLIGENCE ARTIFICIELLE,01,Wednesday,10:30,12:30,Lab,,
4,ETH610,ENJEUX ÉTHIQUES DE L’INTELLIGENCE ARTIFICIELLE,02,Monday,09:00,12:30,Lecture,In-person,
4,ETH610,ENJEUX ÉTHIQUES DE L’INTELLIGENCE ARTIFICIELLE,02,Thursday,08:30,10:30,Lab,,
4,ETH610,ENJEUX ÉTHIQUES DE L’INTELLIGENCE ARTIFICIELLE,02,Thursday,10:30,12:30,Lab,,
4,GIA400,ANALYSE DE RENTABILITÉ DE PROJETS,01,Friday,13:30,17:30,Lab,In-person,
4,GIA400,ANALYSE DE RENTABILITÉ DE PROJETS,01,Wednesday,09:00,12:30,Lecture,In-person,
4,GIA400,ANALYSE DE RENTABILITÉ DE PROJETS,02,Friday,08:30,12:30,Lab,In-person,
4,GIA400,ANALYSE DE RENTABILITÉ DE PROJETS,02,Thursday,09:00,12:30,Lecture,In-person,
4,GIA400,ANALYSE DE RENTABILITÉ DE PROJETS,03,Thursday,13:30,17:00,Lecture,In-person,
4,GIA400,ANALYSE DE RENTABILITÉ DE PROJETS,03,Tuesday,08:30,12:30,Lab,In-person,
4,GIA400,ANALYSE DE RENTABILITÉ DE PROJETS,04,Monday,09:00,12:30,Lecture,In-person,
4,GIA400,ANALYSE DE RENTABILITÉ DE PROJETS,04,Tuesday,13:30,17:30,Lab,In-person,
4,GIA400,ANALYSE DE RENTABILITÉ DE PROJETS,05,Monday,13:30,17:30,Lab,In-person,
4,GIA400,ANALYSE DE RENTABILITÉ DE PROJETS,05,Wednesday,13:30,17:00,Lecture,In-person,
4,GIA400,ANALYSE DE RENTABILITÉ DE PROJETS,06,Friday,13:30,17:00,Lecture,In-person,
4,GIA400,ANALYSE DE RENTABILITÉ DE PROJETS,06,Wednesday,08:30,12:30,Lab,In-person,
4,GIA400,ANALYSE DE RENTABILITÉ DE PROJETS,07,Thursday,18:00,22:00,Lab,Hybrid,
4,GIA400,ANALYSE DE RENTABILITÉ DE PROJETS,07,Wednesday,18:00,21:30,Lecture,Hybrid,
4,GIA400,ANALYSE DE RENTABILITÉ DE PROJETS,08,Friday,18:00,22:00,Lab,Hybrid,
4,GIA400,ANALYSE DE RENTABILITÉ DE PROJETS,08,Monday,18:00,21:30,Lecture,Hybrid,
5,GIA602,ERGONOMIE ET SÉCURITÉ EN MILIEU INDUSTRIEL,01,Friday,13:30,17:30,Lab,,A-1222
5,GIA602,ERGONOMIE ET SÉCURITÉ EN MILIEU INDUSTRIEL,01,Wednesday,08:30,12:00,Lecture,In-person,
5,GIA602,ERGONOMIE ET SÉCURITÉ EN MILIEU INDUSTRIEL,02,Monday,18:00,21:30,Lecture,In-person,
5,GIA602,ERGONOMIE ET SÉCURITÉ EN MILIEU INDUSTRIEL,02,Wednesday,18:00,22:00,Lab,,A-1222
5,GPA659,VISION ARTIFICIELLE,01,Friday,08:30,11:30,Lab,In-person,A-3726
5,GPA659,VISION ARTIFICIELLE,01,Wednesday,08:30,12:00,Lecture,In-person,
5,GPE450,GESTION DU PERSONNEL ET RELATIONS,01,Monday,13:30,15:30,Lab,Distance,
5,GPE450,GESTION DU PERSONNEL ET RELATIONS,01,Thursday,13:30,17:00,Lecture,Distance,
5,GPE450,GESTION DU PERSONNEL ET RELATIONS,02,Thursday,18:00,21:30,Lecture,Distance,
5,GPE450,GESTION DU PERSONNEL ET RELATIONS,02,Tuesday,18:00,20:00,Lab,Distance,
5,GTI320,PROGRAMMATION MATHÉMATIQUE : PATRONS ET,01,Thursday,13:30,17:00,Lecture,In-person,
5,GTI320,PROGRAMMATION MATHÉMATIQUE : PATRONS ET,01,Tuesday,13:30,15:30,Lab,,A-3346
5,GTI320,PROGRAMMATION MATHÉMATIQUE : PATRONS ET,01,Tuesday,15:30,17:30,Lab,,A-3346
5,GTI350,CONCEPTION ET ÉVALUATION DES INTERFACES,01,Thursday,13:30,16:30,Lab,In-person,A-3340
5,GTI350,CONCEPTION ET ÉVALUATION DES INTERFACES,01,Tuesday,13:30,17:00,Lecture,In-person,
5,GTI350,CONCEPTION ET ÉVALUATION DES INTERFACES,02,Tuesday,18:00,21:00,Lab,Distance,A-3340
5,GTI350,CONCEPTION ET ÉVALUATION DES INTERFACES,02,Wednesday,18:00,21:30,Lecture,Distance,
5,GTI510,GESTION DE PROJETS ET ASSURANCE DE LA QUALITÉ,01,Friday,13:30,17:00,Lecture,In-person,
5,GTI510,GESTION DE PROJETS ET ASSURANCE DE LA QUALITÉ,01,Monday,08:30,10:30,Lab,,A-3342
5,GTI510,GESTION DE PROJETS ET ASSURANCE DE LA QUALITÉ,01,Monday,10:30,12:30,Lab,,A-3342
5,GTI510,GESTION DE PROJETS ET ASSURANCE DE LA QUALITÉ,02,Tuesday,18:00,20:00,Lab,,
5,GTI510,GESTION DE PROJETS ET ASSURANCE DE LA QUALITÉ,02,Tuesday,20:00,22:00,Lab,,
5,GTI510,GESTION DE PROJETS ET ASSURANCE DE LA QUALITÉ,02,Wednesday,18:00,21:30,Lecture,Distance,
5,GTI525,TECHNOLOGIES DE DÉVELOPPEMENT INTERNET,01,Friday,18:00,21:30,Lecture,Distance,
5,GTI525,TECHNOLOGIES DE DÉVELOPPEMENT INTERNET,01,Tuesday,18:00,20:00,Lab,Distance,A-3342
5,GTI611,RÉSEAUX DE COMMUNICATION IP,01,Monday,13:30,17:00,Lecture,In-person,
5,GTI611,RÉSEAUX DE COMMUNICATION IP,01,Wednesday,13:30,16:30,Lab,In-person,A-3346
5,GTI611,RÉSEAUX DE COMMUNICATION IP,02,Monday,18:00,21:00,Lab,In-person,A-3346
5,GTI611,RÉSEAUX DE COMMUNICATION IP,02,Thursday,18:00,21:30,Lecture,In-person,
6,GTI619,SÉCURITÉ DES SYSTÈMES,01,Friday,08:30,10:30,Lab,,A-3344
6,GTI619,SÉCURITÉ DES SYSTÈMES,01,Friday,10:30,12:30,Lab,,A-3344
6,GTI619,SÉCURITÉ DES SYSTÈMES,01,Wednesday,13:30,17:00,Lecture,In-person,
6,GTI619,SÉCURITÉ DES SYSTÈMES,02,Friday,18:00,21:30,Lecture,In-person,
6,GTI619,SÉCURITÉ DES SYSTÈMES,02,Monday,18:00,20:00,Lab,,A-3412
6,GTI619,SÉCURITÉ DES SYSTÈMES,02,Monday,20:00,22:00,Lab,,A-3412
6,GTI650,INTRODUCTION À L’INFORMATION QUANTIQUE,01,Monday,08:30,12:00,Lecture,In-person,
6,GTI650,INTRODUCTION À L’INFORMATION QUANTIQUE,01,Thursday,13:30,15:30,Lab,In-person,A-3446
6,GTI650,INTRODUCTION À L’INFORMATION QUANTIQUE,02,Monday,08:30,12:00,Lecture,In-person,
6,GTI650,INTRODUCTION À L’INFORMATION QUANTIQUE,02,Thursday,13:30,15:30,Lab,In-person,A-3450
6,GTI700,PRINCIPES ET FONDEMENTS DE L’INTERNET DES,01,Friday,08:30,12:00,Lecture,In-person,
6,GTI700,PRINCIPES ET FONDEMENTS DE L’INTERNET DES,01,Thursday,08:30,10:30,Lab,,A-3450
6,GTI700,PRINCIPES ET FONDEMENTS DE L’INTERNET DES,01,Thursday,10:30,12:30,Lab,,A-3450
6,GTI700,PRINCIPES ET FONDEMENTS DE L’INTERNET DES,02,Friday,18:00,21:30,Lecture,In-person,
6,GTI700,PRINCIPES ET FONDEMENTS DE L’INTERNET DES,02,Thursday,18:00,20:00,Lab,In-person,A-3450
