page,course_code,course_name,group,day,start_time,end_time,activity_type,mode,room
1,AER671,DESIGN CONCEPTUEL DES AÉRONEFS,01,Thursday,13:30,15:30,Lab,In-person,B-4416
1,AER671,DESIGN CONCEPTUEL DES AÉRONEFS,01,Tuesday,08:30,12:00,Lecture,In-person,D-3010
1,AER671,DESIGN CONCEPTUEL DES AÉRONEFS,02,Monday,18:00,21:30,Lecture,In-person,F-3046
1,AER671,DESIGN CONCEPTUEL DES AÉRONEFS,02,Tuesday,18:00,20:00,Lab,In-person,F-3042
1,ATE029,INTRODUCTION À LA MODÉLISATION SOLIDE AVEC,01,Saturday,08:30,17:30,Workshop,In-person,A-1432
1,CHM131,CHIMIE ET MATÉRIAUX,01,Friday,13:30,17:00,Lecture,In-person,B-1404
1,CHM131,CHIMIE ET MATÉRIAUX,01,Monday,13:30,16:30,Lab,In-person,B-1720
1,CHM131,CHIMIE ET MATÉRIAUX,02,Friday,09:00,12:30,Lecture,In-person,B-1404
1,CHM131,CHIMIE ET MATÉRIAUX,02,Thursday,13:30,16:30,Lab,In-person,B-1514
1,CHM131,CHIMIE ET MATÉRIAUX,04,Thursday,09:00,12:30,Lecture,In-person,B-1506
1,CHM131,CHIMIE ET MATÉRIAUX,04,Wednesday,09:00,12:00,Lab,In-person,B-1720
1,CHM131,CHIMIE ET MATÉRIAUX,05,Tuesday,09:00,12:00,Lab,In-person,B-1516
1,CHM131,CHIMIE ET MATÉRIAUX,05,Wednesday,13:30,17:00,Lecture,In-person,B-1404
1,CHM131,CHIMIE ET MATÉRIAUX,07,Friday,09:00,12:00,Lab,In-person,B-1720
1,CHM131,CHIMIE ET MATÉRIAUX,07,Thursday,13:30,17:00,Lecture,In-person,B-1504
1,CHM131,CHIMIE ET MATÉRIAUX,09,Thursday,18:00,21:00,Lab,In-person,B-1720
1,CHM131,CHIMIE ET MATÉRIAUX,09,Wednesday,18:00,21:30,Lecture,In-person,B-1404
1,CHM131,CHIMIE ET MATÉRIAUX,11,Thursday,09:00,12:00,Lab,In-person,B-1720
1,CHM131,CHIMIE ET MATÉRIAUX,11,Wednesday,09:00,12:30,Lecture,In-person,B-3422
1,CHM131,CHIMIE ET MATÉRIAUX,12,Friday,18:00,21:00,Lab,In-person,B-1720
1,CHM131,CHIMIE ET MATÉRIAUX,12,Monday,18:00,21:30,Lecture,In-person,B-1708
1,COM130,MÉTHODES DE COMMUNICATION EN GÉNIE,01,Monday,09:00,12:30,Lecture,In-person,B-3420
1,COM130,MÉTHODES DE COMMUNICATION EN GÉNIE,01,Tuesday,13:30,17:30,Lab,In-person,B-3404
1,COM130,MÉTHODES DE COMMUNICATION EN GÉNIE,02,Monday,18:00,22:00,Lab,In-person,B-3408
1,COM130,MÉTHODES DE COMMUNICATION EN GÉNIE,02,Wednesday,18:00,21:30,Lecture,In-person,B-1508
1,ENT201,GESTION FINANCIÈRE D'ENTREPRISE,01,Tuesday,09:00,12:30,Lecture,In-person,D-4007
1,ENT201,GESTION FINANCIÈRE D'ENTREPRISE,01,Wednesday,09:00,11:00,Lab,In-person,B-1706
2,ENT202,INTRODUCTION À L’ENTREPRENEURIAT,01,Monday,09:00,12:30,Lecture,In-person,D-5017
2,ENT202,INTRODUCTION À L’ENTREPRENEURIAT,01,Wednesday,18:00,20:00,Lab,In-person,B-1514
2,ENT202,INTRODUCTION À L’ENTREPRENEURIAT,02,Tuesday,09:00,12:30,Lecture,In-person,D-4010
2,ENT202,INTRODUCTION À L’ENTREPRENEURIAT,02,Wednesday,18:00,20:00,Lab,In-person,B-1502
3,ETH310,ENCADREMENT DE LA PROFESSION ET ÉTHIQUE,01,Friday,10:30,12:30,Workshop,In-person,D-4018
3,ETH310,ENCADREMENT DE LA PROFESSION ET ÉTHIQUE,02,Wednesday,15:30,17:30,Workshop,In-person,B-1706
3,ETH310,ENCADREMENT DE LA PROFESSION ET ÉTHIQUE,03,Thursday,10:30,12:30,Workshop,In-person,D-4012
3,ETH310,ENCADREMENT DE LA PROFESSION ET ÉTHIQUE,04,Wednesday,10:30,12:30,Workshop,In-person,E-2021
3,ETH310,ENCADREMENT DE LA PROFESSION ET ÉTHIQUE,05,Thursday,13:30,15:30,Workshop,In-person,E-4022
3,ETH310,ENCADREMENT DE LA PROFESSION ET ÉTHIQUE,06,Wednesday,18:00,20:00,Workshop,Hybrid,M. Guyard
3,ETH310,ENCADREMENT DE LA PROFESSION ET ÉTHIQUE,07,Tuesday,18:00,20:00,Workshop,Hybrid,
3,ETH310,ENCADREMENT DE LA PROFESSION ET ÉTHIQUE,10,Wednesday,18:00,20:00,Workshop,Hybrid,
4,GIA410,GESTION ET ÉCONOMIE DES PROJETS D’INGÉNIERIE,01,Monday,13:30,15:30,Lab,In-person,D-4009
4,GIA410,GESTION ET ÉCONOMIE DES PROJETS D’INGÉNIERIE,01,Tuesday,09:00,12:30,Lecture,In-person,B-0904
4,GIA410,GESTION ET ÉCONOMIE DES PROJETS D’INGÉNIERIE,02,Monday,13:30,17:00,Lecture,In-person,D-3025
4,GIA410,GESTION ET ÉCONOMIE DES PROJETS D’INGÉNIERIE,02,Wednesday,13:30,15:30,Lab,In-person,B-1706
4,GIA410,GESTION ET ÉCONOMIE DES PROJETS D’INGÉNIERIE,03,Thursday,18:00,20:00,Lab,Hybrid,B-1514
4,GIA410,GESTION ET ÉCONOMIE DES PROJETS D’INGÉNIERIE,03,Tuesday,18:00,21:30,Lecture,Hybrid,B-1514
4,GIA410,GESTION ET ÉCONOMIE DES PROJETS D’INGÉNIERIE,04,Monday,13:30,17:00,Lecture,In-person,B-1402
4,GIA410,GESTION ET ÉCONOMIE DES PROJETS D’INGÉNIERIE,04,Tuesday,13:30,15:30,Lab,In-person,B-1402
4,GIA602,ERGONOMIE ET SÉCURITÉ EN MILIEU INDUSTRIEL,01,Monday,08:30,12:30,Lab,,D-4018
4,GIA602,ERGONOMIE ET SÉCURITÉ EN MILIEU INDUSTRIEL,01,Thursday,13:30,17:00,Lecture,In-person,D-3019
4,GIA602,ERGONOMIE ET SÉCURITÉ EN MILIEU INDUSTRIEL,02,Monday,18:00,22:00,Lab,,D-5009
4,GIA602,ERGONOMIE ET SÉCURITÉ EN MILIEU INDUSTRIEL,02,Tuesday,18:00,21:30,Lecture,In-person,D-5007
4,GPE450,GESTION DU PERSONNEL ET RELATIONS,01,Monday,08:30,12:00,Lecture,Distance,S. Tétreault
4,GPE450,GESTION DU PERSONNEL ET RELATIONS,01,Wednesday,13:30,15:30,Lab,Distance,S. Tétreault
4,GPE450,GESTION DU PERSONNEL ET RELATIONS,02,Tuesday,18:00,21:30,Lecture,Distance,S. Tétreault
4,GPE450,GESTION DU PERSONNEL ET RELATIONS,02,Wednesday,18:00,20:00,Lab,Distance,S. Tétreault
4,GTS503,"TECHNOLOGIES DE LA SANTÉ, NORMES ET",01,Thursday,08:30,12:00,Lecture,In-person,D-4008
4,GTS503,"TECHNOLOGIES DE LA SANTÉ, NORMES ET",01,Tuesday,13:30,17:30,Lab,In-person,D-3019
4,GTS602,CONCEPTION D'ORTHÈSES ET DE PROTHÈSES,01,Monday,08:30,10:30,Lab,In-person,A-1432
4,GTS602,CONCEPTION D'ORTHÈSES ET DE PROTHÈSES,01,Thursday,13:30,17:00,Lecture,In-person,D-3017
4,GTS615,INSTRUMENTATION BIOMÉDICALE,01,Friday,08:30,12:30,Lab,,A-2446
4,GTS615,INSTRUMENTATION BIOMÉDICALE,01,Monday,13:30,17:00,Lecture,In-person,F-3042
4,GTS620,BIOMATÉRIAUX POUR DISPOSITIFS MÉDICAUX,01,Tuesday,10:30,12:30,Lab,In-person,D-5023
4,GTS620,BIOMATÉRIAUX POUR DISPOSITIFS MÉDICAUX,01,Wednesday,13:30,17:00,Lecture,In-person,D-4025
5,INF136,INTRODUCTION À LA PROGRAMMATION EN PYTHON,01,Tuesday,09:00,12:30,Lecture,In-person,D-5017
5,INF136,INTRODUCTION À LA PROGRAMMATION EN PYTHON,01,Wednesday,13:30,16:30,Lab,In-person,D-4010
5,INF136,INTRODUCTION À LA PROGRAMMATION EN PYTHON,02,Friday,09:00,12:00,Lab,In-person,D-4007
5,INF136,INTRODUCTION À LA PROGRAMMATION EN PYTHON,02,Tuesday,13:30,17:00,Lecture,In-person,D-4008
5,INF136,INTRODUCTION À LA PROGRAMMATION EN PYTHON,03,Monday,18:00,21:30,Lecture,In-person,B-1518
5,INF136,INTRODUCTION À LA PROGRAMMATION EN PYTHON,03,Wednesday,18:00,21:00,Lab,In-person,B-1516
5,INF136,INTRODUCTION À LA PROGRAMMATION EN PYTHON,04,Tuesday,09:00,12:00,Lab,In-person,B-3420
5,INF136,INTRODUCTION À LA PROGRAMMATION EN PYTHON,04,Wednesday,13:30,17:00,Lecture,In-person,B-3420
5,ING500,OUTILS DE DÉVELOPPEMENT DURABLE POUR,01,Friday,08:30,12:30,Lab,In-person,B-0906
5,ING500,OUTILS DE DÉVELOPPEMENT DURABLE POUR,01,Tuesday,09:00,12:30,Lecture,In-person,D-3018
5,MAT144,INTRODUCTION AUX MATHÉMATIQUES DU GÉNIE,01,Monday,09:00,12:00,Lab,In-person,B-3410
5,MAT144,INTRODUCTION AUX MATHÉMATIQUES DU GÉNIE,01,Tuesday,09:00,12:30,Lecture,In-person,B-3408
5,MAT144,INTRODUCTION AUX MATHÉMATIQUES DU GÉNIE,02,Friday,13:30,16:30,Lab,In-person,D-4008
5,MAT144,INTRODUCTION AUX MATHÉMATIQUES DU GÉNIE,02,Wednesday,13:30,17:00,Lecture,In-person,B-3414
5,MAT144,INTRODUCTION AUX MATHÉMATIQUES DU GÉNIE,03,Monday,18:00,21:30,Lecture,In-person,D-4008
5,MAT144,INTRODUCTION AUX MATHÉMATIQUES DU GÉNIE,03,Wednesday,18:00,21:00,Lab,In-person,B-1716
5,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,01,Monday,09:00,12:00,Lab,In-person,B-1706
5,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,01,Tuesday,09:00,12:30,Lecture,In-person,D-4009
5,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,02,Friday,13:30,16:30,Lab,In-person,B-3402
5,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,02,Wednesday,13:30,17:00,Lecture,In-person,D-4007
5,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,03,Thursday,13:30,17:00,Lecture,In-person,F-3040
5,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,03,Tuesday,13:30,16:30,Lab,In-person,B-1706
5,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,04,Thursday,09:00,12:00,Lab,In-person,B-1516
5,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,04,Wednesday,09:00,12:30,Lecture,In-person,B-0908
5,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,05,Friday,09:00,12:00,Lab,In-person,B-3416
5,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,05,Monday,13:30,17:00,Lecture,In-person,F-3060
5,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,06,Thursday,09:00,12:30,Lecture,In-person,F-3016
5,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,06,Wednesday,09:00,12:00,Lab,In-person,B-1708
5,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,07,Monday,18:00,21:30,Lecture,In-person,B-1516
5,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,07,Wednesday,18:00,21:00,Lab,In-person,B-3416
5,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,08,Thursday,18:00,21:30,Lecture,In-person,B-1502
5,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,08,Tuesday,18:00,21:00,Lab,In-person,B-1706
5,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,09,Friday,09:00,12:30,Lecture,In-person,F-3016
5,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,09,Monday,13:30,16:30,Lab,In-person,B-3418
5,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,13,Friday,13:30,16:30,Lab,In-person,B-3416
5,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,13,Tuesday,13:30,17:00,Lecture,In-person,F-3016
5,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,14,Friday,13:30,17:00,Lecture,In-person,D-3009
5,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,14,Wednesday,13:30,16:30,Lab,In-person,B-0904
6,MAT165,ALGÈBRE LINÉAIRE ET ANALYSE VECTORIELLE,01,Monday,09:00,12:30,Lecture,In-person,B-0908
6,MAT165,ALGÈBRE LINÉAIRE ET ANALYSE VECTORIELLE,01,Wednesday,13:30,16:30,Lab,In-person,B-1708
6,MAT165,ALGÈBRE LINÉAIRE ET ANALYSE VECTORIELLE,02,Friday,09:00,12:00,Lab,In-person,B-0904
6,MAT165,ALGÈBRE LINÉAIRE ET ANALYSE VECTORIELLE,02,Tuesday,09:00,12:30,Lecture,In-person,D-4008
6,MAT165,ALGÈBRE LINÉAIRE ET ANALYSE VECTORIELLE,03,Friday,13:30,16:30,Lab,In-person,B-1706
6,MAT165,ALGÈBRE LINÉAIRE ET ANALYSE VECTORIELLE,03,Monday,13:30,17:00,Lecture,In-person,F-3016
6,MAT165,ALGÈBRE LINÉAIRE ET ANALYSE VECTORIELLE,04,Thursday,13:30,17:00,Lecture,In-person,F-3016
6,MAT165,ALGÈBRE LINÉAIRE ET ANALYSE VECTORIELLE,04,Tuesday,13:30,16:30,Lab,In-person,B-3406
6,MAT165,ALGÈBRE LINÉAIRE ET ANALYSE VECTORIELLE,05,Thursday,09:00,12:00,Lab,In-person,B-1708
6,MAT165,ALGÈBRE LINÉAIRE ET ANALYSE VECTORIELLE,05,Wednesday,09:00,12:30,Lecture,In-person,B-0906
6,MAT165,ALGÈBRE LINÉAIRE ET ANALYSE VECTORIELLE,06,Monday,09:00,12:00,Lab,In-person,B-1514
6,MAT165,ALGÈBRE LINÉAIRE ET ANALYSE VECTORIELLE,06,Wednesday,13:30,17:00,Lecture,In-person,D-5008
6,MAT165,ALGÈBRE LINÉAIRE ET ANALYSE VECTORIELLE,07,Friday,09:00,12:30,Lecture,In-person,D-3025
6,MAT165,ALGÈBRE LINÉAIRE ET ANALYSE VECTORIELLE,07,Tuesday,09:00,12:00,Lab,In-person,B-3406
6,MAT165,ALGÈBRE LINÉAIRE ET ANALYSE VECTORIELLE,08,Monday,18:00,21:00,Lab,In-person,B-3416
6,MAT165,ALGÈBRE LINÉAIRE ET ANALYSE VECTORIELLE,08,Wednesday,18:00,21:30,Lecture,In-person,B-1708
6,MAT165,ALGÈBRE LINÉAIRE ET ANALYSE VECTORIELLE,09,Friday,13:30,17:00,Lecture,In-person,B-1506
6,MAT165,ALGÈBRE LINÉAIRE ET ANALYSE VECTORIELLE,09,Monday,13:30,16:30,Lab,In-person,B-3406
6,MAT265,ÉQUATIONS DIFFÉRENTIELLES,01,Monday,13:30,16:30,Lab,In-person,B-1706
6,MAT265,ÉQUATIONS DIFFÉRENTIELLES,01,Wednesday,09:00,12:30,Lecture,In-person,D-4007
6,MAT265,ÉQUATIONS DIFFÉRENTIELLES,02,Friday,13:30,16:30,Lab,In-person,B-1514
6,MAT265,ÉQUATIONS DIFFÉRENTIELLES,02,Tuesday,13:30,17:00,Lecture,In-person,F-3040
6,MAT265,ÉQUATIONS DIFFÉRENTIELLES,03,Monday,09:00,12:00,Lab,In-person,B-3406
6,MAT265,ÉQUATIONS DIFFÉRENTIELLES,03,Thursday,09:00,12:30,Lecture,In-person,B-1502
6,MAT265,ÉQUATIONS DIFFÉRENTIELLES,04,Thursday,13:30,17:00,Lecture,In-person,B-1518
6,MAT265,ÉQUATIONS DIFFÉRENTIELLES,04,Tuesday,09:00,12:00,Lab,In-person,B-0908
6,MAT265,ÉQUATIONS DIFFÉRENTIELLES,05,Friday,09:00,12:00,Lab,In-person,B-1514
6,MAT265,ÉQUATIONS DIFFÉRENTIELLES,05,Wednesday,13:30,17:00,Lecture,In-person,D-3017
6,MAT265,ÉQUATIONS DIFFÉRENTIELLES,06,Monday,13:30,17:00,Lecture,In-person,B-1708
6,MAT265,ÉQUATIONS DIFFÉRENTIELLES,06,Wednesday,09:00,12:00,Lab,In-person,B-1502
6,MAT265,ÉQUATIONS DIFFÉRENTIELLES,07,Friday,13:30,17:00,Lecture,In-person,D-4010
6,MAT265,ÉQUATIONS DIFFÉRENTIELLES,07,Tuesday,13:30,16:30,Lab,In-person,B-1514
6,MAT265,ÉQUATIONS DIFFÉRENTIELLES,08,Monday,09:00,12:30,Lecture,In-person,D-4009
6,MAT265,ÉQUATIONS DIFFÉRENTIELLES,08,Thursday,09:00,12:00,Lab,In-person,D-4017
6,MAT265,ÉQUATIONS DIFFÉRENTIELLES,09,Thursday,18:00,21:30,Lecture,In-person,B-1708
6,MAT265,ÉQUATIONS DIFFÉRENTIELLES,09,Wednesday,18:00,21:00,Lab,In-person,B-3402
6,MAT265,ÉQUATIONS DIFFÉRENTIELLES,10,Monday,18:00,21:30,Lecture,In-person,B-1506
6,MAT265,ÉQUATIONS DIFFÉRENTIELLES,10,Tuesday,18:00,21:00,Lab,In-person,B-3402
6,MAT265,ÉQUATIONS DIFFÉRENTIELLES,11,Thursday,13:30,16:30,Lab,In-person,B-3416
6,MAT265,ÉQUATIONS DIFFÉRENTIELLES,11,Tuesday,09:00,12:30,Lecture,In-person,B-1502
6,MAT265,ÉQUATIONS DIFFÉRENTIELLES,12,Thursday,18:00,21:00,Lab,In-person,B-1716
