page,course_code,course_name,group,day,start_time,end_time,activity_type,mode,room
1,COM120,MÉTHODES DE COMMUNICATION,02,Friday,08:30,12:30,Lab,In-person,B-3404
1,COM120,MÉTHODES DE COMMUNICATION,02,Monday,13:30,17:00,Lecture,In-person,D-4010
1,COM120,MÉTHODES DE COMMUNICATION,05,Thursday,18:00,21:30,Lecture,In-person,B-1516
1,COM120,MÉTHODES DE COMMUNICATION,05,Tuesday,18:00,22:00,Lab,In-person,B-3404
1,GTI525,TECHNOLOGIES DE DÉVELOPPEMENT INTERNET,01,Thursday,18:00,20:00,Lab,Distance,A-3342
1,GTI525,TECHNOLOGIES DE DÉVELOPPEMENT INTERNET,01,Tuesday,18:00,21:30,Lecture,Distance,
1,GTI619,SÉCURITÉ DES SYSTÈMES,01,Friday,13:30,15:30,Lab,,A-3342
1,GTI619,SÉCURITÉ DES SYSTÈMES,01,Friday,15:30,17:30,Lab,,A-3342
1,GTI619,SÉCURITÉ DES SYSTÈMES,01,Thursday,13:30,17:00,Lecture,In-person,F-3009
1,GTI619,SÉCURITÉ DES SYSTÈMES,02,Monday,18:00,21:30,Lecture,In-person,D-3009
1,GTI619,SÉCURITÉ DES SYSTÈMES,02,Thursday,18:00,20:00,Lab,,A-3230
1,GTI619,SÉCURITÉ DES SYSTÈMES,02,Thursday,20:00,22:00,Lab,,A-3230
1,GTI700,PRINCIPES ET FONDEMENTS DE L’INTERNET DES,01,Thursday,08:30,12:00,Lecture,In-person,F-2054
1,GTI700,PRINCIPES ET FONDEMENTS DE L’INTERNET DES,01,Tuesday,13:30,15:30,Lab,,A-3450
1,GTI700,PRINCIPES ET FONDEMENTS DE L’INTERNET DES,01,Tuesday,15:30,17:30,Lab,,A-3450
1,GTI700,PRINCIPES ET FONDEMENTS DE L’INTERNET DES,02,Tuesday,18:00,21:30,Lecture,In-person,F-3009
1,GTI700,PRINCIPES ET FONDEMENTS DE L’INTERNET DES,02,Wednesday,18:00,20:00,Lab,In-person,A-3340
1,IND220,SYSTÈMES D’EXPLOITATION ET SERVICES INTERNET,01,Thursday,08:30,12:00,Lecture,In-person,D-3008
1,IND220,SYSTÈMES D’EXPLOITATION ET SERVICES INTERNET,01,Wednesday,08:30,10:30,Lab,In-person,A-3230
1,LOG121,CONCEPTION ORIENTÉE OBJET,01,Monday,08:30,12:00,Lecture,In-person,D-3025
1,LOG121,CONCEPTION ORIENTÉE OBJET,01,Tuesday,13:30,16:30,Lab,In-person,A-3344
1,LOG121,CONCEPTION ORIENTÉE OBJET,02,Friday,13:30,16:30,Lab,In-person,A-3412
1,LOG121,CONCEPTION ORIENTÉE OBJET,02,Thursday,13:30,17:00,Lecture,In-person,D-4017
1,LOG121,CONCEPTION ORIENTÉE OBJET,03,Monday,13:30,17:00,Lecture,In-person,E-2023
1,LOG121,CONCEPTION ORIENTÉE OBJET,03,Tuesday,08:30,11:30,Lab,In-person,A-3346
1,LOG121,CONCEPTION ORIENTÉE OBJET,04,Friday,13:30,17:00,Lecture,In-person,D-5023
1,LOG121,CONCEPTION ORIENTÉE OBJET,04,Tuesday,08:30,11:30,Lab,In-person,A-3230
1,LOG121,CONCEPTION ORIENTÉE OBJET,05,Monday,13:30,16:30,Lab,In-person,A-3450
1,LOG121,CONCEPTION ORIENTÉE OBJET,05,Thursday,13:30,17:00,Lecture,In-person,F-3064
2,LOG320,STRUCTURES DE DONNÉES ET ALGORITHMES,01,Friday,13:30,16:30,Lab,Hybrid,D-5008
2,LOG320,STRUCTURES DE DONNÉES ET ALGORITHMES,01,Monday,08:30,12:00,Lecture,Hybrid,F-2040
2,LOG320,STRUCTURES DE DONNÉES ET ALGORITHMES,02,Tuesday,13:30,16:30,Lab,In-person,A-3220
2,LOG320,STRUCTURES DE DONNÉES ET ALGORITHMES,02,Wednesday,13:30,17:00,Lecture,In-person,D-5025
2,LOG320,STRUCTURES DE DONNÉES ET ALGORITHMES,03,Friday,13:30,17:00,Lecture,Hybrid,F-3010
2,LOG320,STRUCTURES DE DONNÉES ET ALGORITHMES,03,Monday,08:30,11:30,Lab,Hybrid,F-3016
2,LOG320,STRUCTURES DE DONNÉES ET ALGORITHMES,04,Tuesday,13:30,17:00,Lecture,In-person,E-2023
2,LOG320,STRUCTURES DE DONNÉES ET ALGORITHMES,04,Wednesday,13:30,16:30,Lab,In-person,F-3010
2,LOG635,SYSTÈMES INTELLIGENTS ET ALGORITHMES,01,Thursday,08:30,10:30,Lab,,A-3446
2,LOG635,SYSTÈMES INTELLIGENTS ET ALGORITHMES,01,Thursday,10:30,12:30,Lab,,A-3446
