page,course_code,course_name,group,day,start_time,end_time,activity_type,mode,room
1,ATE030,INTRODUCTION À LA THERMODYNAMIQUE,01,Wednesday,13:30,17:00,Workshop,In-person,D-3008
1,ATE030,INTRODUCTION À LA THERMODYNAMIQUE,02,Wednesday,08:30,12:00,Workshop,In-person,D-4018
1,ATE030,INTRODUCTION À LA THERMODYNAMIQUE,03,Wednesday,13:30,17:00,Workshop,In-person,D-5012
1,CHM130,CHIMIE ET THERMOCHIMIE,01,Tuesday,09:00,12:30,Lecture,In-person,B-1716
1,CHM130,CHIMIE ET THERMOCHIMIE,01,Wednesday,13:30,16:30,Lab,In-person,B-1716
1,CHM130,CHIMIE ET THERMOCHIMIE,02,Tuesday,09:00,12:00,Lab,In-person,B-1720
1,CHM130,CHIMIE ET THERMOCHIMIE,02,Wednesday,13:30,17:00,Lecture,In-person,B-1502
1,COM127,RÉDACTION TECHNIQUE ET COMMUNICATION EN,01,Thursday,13:30,17:30,Lab,In-person,B-3410
1,COM127,RÉDACTION TECHNIQUE ET COMMUNICATION EN,01,Tuesday,13:30,17:00,Lecture,In-person,F-2054
1,CTN210,MÉTHODES DE CONSTRUCTION ET PRODUCTIVITÉ Pr. B:,01,Friday,08:30,12:00,Lecture,Hybrid,D-5019
1,CTN210,MÉTHODES DE CONSTRUCTION ET PRODUCTIVITÉ Pr. B:,01,Friday,13:30,15:30,Lab,Hybrid,D-4019
1,CTN210,MÉTHODES DE CONSTRUCTION ET PRODUCTIVITÉ Pr. B:,02,Monday,18:00,20:00,Lab,Hybrid,D-5025
1,CTN210,MÉTHODES DE CONSTRUCTION ET PRODUCTIVITÉ Pr. B:,02,Thursday,18:00,21:30,Lecture,Hybrid,D-3012
1,CTN210,MÉTHODES DE CONSTRUCTION ET PRODUCTIVITÉ Pr. B:,03,Monday,08:30,12:00,Lecture,Hybrid,D-5012
1,CTN210,MÉTHODES DE CONSTRUCTION ET PRODUCTIVITÉ Pr. B:,03,Monday,13:30,15:30,Lab,Hybrid,D-4019
1,CTN248,STATIQUE ET DYNAMIQUE,01,Monday,08:30,10:30,Lab,In-person,D-5019
