page,course_code,course_name,group,day,start_time,end_time,activity_type,mode,room
3,GIA410,GESTION ET ÉCONOMIE DES PROJETS D’INGÉNIERIE,01,Tuesday,13:30,17:00,Lecture,In-person,B-0908
3,GIA410,GESTION ET ÉCONOMIE DES PROJETS D’INGÉNIERIE,02,Monday,09:00,11:00,Lab,In-person,F-3062
3,GIA410,GESTION ET ÉCONOMIE DES PROJETS D’INGÉNIERIE,02,Wednesday,13:30,17:00,Lecture,In-person,F-3062
3,GIA410,GESTION ET ÉCONOMIE DES PROJETS D’INGÉNIERIE,03,Thursday,18:00,20:00,Lab,Hybrid,B.L. Agba
3,GIA410,GESTION ET ÉCONOMIE DES PROJETS D’INGÉNIERIE,03,Tuesday,18:00,21:30,Lecture,Hybrid,B.L. Agba
3,GIA410,GESTION ET ÉCONOMIE DES PROJETS D’INGÉNIERIE,04,Friday,09:00,12:30,Lecture,In-person,B-1404
3,GIA410,GESTION ET ÉCONOMIE DES PROJETS D’INGÉNIERIE,04,Tuesday,13:30,15:30,Lab,In-person,B-1404
3,GIA602,ERGONOMIE ET SÉCURITÉ EN MILIEU INDUSTRIEL,01,Tuesday,13:30,17:00,Lecture,Hybrid,D-3010
3,GIA602,ERGONOMIE ET SÉCURITÉ EN MILIEU INDUSTRIEL,01,Wednesday,13:30,17:30,Lab,,D-4009
3,GIA602,ERGONOMIE ET SÉCURITÉ EN MILIEU INDUSTRIEL,02,Monday,18:00,22:00,Lab,,D-4017
3,GIA602,ERGONOMIE ET SÉCURITÉ EN MILIEU INDUSTRIEL,02,Wednesday,18:00,21:30,Lecture,Hybrid,D-3007
3,GPA535,SYSTÈMES ASSERVIS,01,Tuesday,08:30,12:00,Lecture,In-person,F-3046
3,GPA535,SYSTÈMES ASSERVIS,01,Wednesday,08:30,11:30,Lab,In-person,A-3608
3,GPA783,ASSERVISSEMENT NUMÉRIQUE EN TEMPS RÉEL GPA535,01,Friday,18:00,21:00,Lab,In-person,A-3608
3,GPA783,ASSERVISSEMENT NUMÉRIQUE EN TEMPS RÉEL GPA535,01,Wednesday,18:00,21:30,Lecture,In-person,D-4019
3,GPE450,GESTION DU PERSONNEL ET RELATIONS,01,Monday,08:30,12:00,Lecture,Distance,S. Tétreault
3,GPE450,GESTION DU PERSONNEL ET RELATIONS,01,Wednesday,08:30,10:30,Lab,Distance,S. Tétreault
3,GPE450,GESTION DU PERSONNEL ET RELATIONS,02,Tuesday,13:30,15:30,Lab,Distance,S. Tétreault
3,GPE450,GESTION DU PERSONNEL ET RELATIONS,02,Wednesday,13:30,17:00,Lecture,Distance,S. Tétreault
3,GPE450,GESTION DU PERSONNEL ET RELATIONS,03,Tuesday,18:00,21:30,Lecture,Distance,S. Tétreault
3,GPE450,GESTION DU PERSONNEL ET RELATIONS,03,Wednesday,18:00,20:00,Lab,Distance,S. Tétreault
3,GSY500,MAÎTRISE STATISTIQUE DES PROCÉDÉS,01,Thursday,08:30,12:00,Lecture,In-person,D-4019
3,GSY500,MAÎTRISE STATISTIQUE DES PROCÉDÉS,01,Tuesday,13:30,15:30,Lab,In-person,A-3566
3,INF136,INTRODUCTION À LA PROGRAMMATION EN PYTHON,04,Tuesday,13:30,17:00,Lecture,In-person,
3,INF136,INTRODUCTION À LA PROGRAMMATION EN PYTHON,04,Wednesday,09:00,12:00,Lab,In-person,
3,ING500,OUTILS DE DÉVELOPPEMENT DURABLE POUR,01,Monday,18:00,21:30,Lecture,In-person,D-3025
3,ING500,OUTILS DE DÉVELOPPEMENT DURABLE POUR,01,Tuesday,18:00,22:00,Lab,In-person,D-4008
4,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,01,Friday,09:00,12:00,Lab,In-person,B-1720
4,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,01,Tuesday,13:30,17:00,Lecture,In-person,B-1516
4,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,02,Friday,13:30,16:30,Lab,In-person,D-5019
4,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,02,Wednesday,13:30,17:00,Lecture,In-person,B-3402
4,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,03,Thursday,13:30,16:30,Lab,In-person,D-3007
4,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,03,Tuesday,09:00,12:30,Lecture,In-person,B-1518
4,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,04,Monday,18:00,21:30,Lecture,In-person,B-3402
4,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,04,Thursday,18:00,21:00,Lab,In-person,B-1516
4,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,05,Friday,09:00,12:30,Lecture,In-person,D-3009
4,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,05,Tuesday,13:30,16:30,Lab,In-person,D-3019
4,MAT265,ÉQUATIONS DIFFÉRENTIELLES,01,Tuesday,13:30,17:00,Lecture,In-person,B-1708
4,MAT265,ÉQUATIONS DIFFÉRENTIELLES,01,Wednesday,09:00,12:00,Lab,In-person,B-0908
4,MAT265,ÉQUATIONS DIFFÉRENTIELLES,02,Friday,09:00,12:00,Lab,In-person,B-1708
4,MAT265,ÉQUATIONS DIFFÉRENTIELLES,02,Thursday,13:30,17:00,Lecture,In-person,B-1514
4,MAT265,ÉQUATIONS DIFFÉRENTIELLES,03,Friday,13:30,16:30,Lab,In-person,B-1708
4,MAT265,ÉQUATIONS DIFFÉRENTIELLES,03,Wednesday,13:30,17:00,Lecture,In-person,B-1706
4,MAT265,ÉQUATIONS DIFFÉRENTIELLES,04,Monday,09:00,12:30,Lecture,In-person,B-1706
4,MAT265,ÉQUATIONS DIFFÉRENTIELLES,04,Thursday,09:00,12:00,Lab,In-person,B-1708
4,MAT265,ÉQUATIONS DIFFÉRENTIELLES,05,Monday,13:30,16:30,Lab,In-person,B-1708
4,MAT265,ÉQUATIONS DIFFÉRENTIELLES,05,Tuesday,09:00,12:30,Lecture,In-person,D-3009
4,MAT265,ÉQUATIONS DIFFÉRENTIELLES,06,Thursday,18:00,21:30,Lecture,In-person,B-1514
4,MAT265,ÉQUATIONS DIFFÉRENTIELLES,06,Wednesday,18:00,21:00,Lab,In-person,B-1514
4,MAT265,ÉQUATIONS DIFFÉRENTIELLES,07,Tuesday,13:30,16:30,Lab,In-person,B-1514
4,MAT265,ÉQUATIONS DIFFÉRENTIELLES,07,Wednesday,09:00,12:30,Lecture,In-person,B-1516
4,MAT265,ÉQUATIONS DIFFÉRENTIELLES,09,Friday,09:00,12:00,Lab,In-person,B-1706
4,MAT265,ÉQUATIONS DIFFÉRENTIELLES,09,Thursday,13:30,17:00,Lecture,In-person,B-1706
4,MAT265,ÉQUATIONS DIFFÉRENTIELLES,10,Friday,13:30,16:30,Lab,In-person,B-1514
4,MAT265,ÉQUATIONS DIFFÉRENTIELLES,10,Wednesday,13:30,17:00,Lecture,In-person,F-2054
4,MAT350,PROBABILITÉS ET STATISTIQUES,01,Thursday,09:00,12:00,Lab,In-person,B-1514
4,MAT350,PROBABILITÉS ET STATISTIQUES,01,Tuesday,09:00,12:30,Lecture,In-person,B-1516
4,MAT350,PROBABILITÉS ET STATISTIQUES,02,Thursday,13:30,16:30,Lab,In-person,B-1516
4,MAT350,PROBABILITÉS ET STATISTIQUES,02,Tuesday,13:30,17:00,Lecture,In-person,B-1706
4,MAT350,PROBABILITÉS ET STATISTIQUES,03,Friday,09:00,12:00,Lab,In-person,B-1514
4,MAT350,PROBABILITÉS ET STATISTIQUES,03,Monday,09:00,12:30,Lecture,In-person,B-1514
4,MAT350,PROBABILITÉS ET STATISTIQUES,04,Friday,13:30,16:30,Lab,In-person,D-4017
4,MAT350,PROBABILITÉS ET STATISTIQUES,04,Wednesday,09:00,12:30,Lecture,In-person,B-1504
4,MAT350,PROBABILITÉS ET STATISTIQUES,05,Monday,13:30,16:30,Lab,In-person,B-1514
4,MAT350,PROBABILITÉS ET STATISTIQUES,05,Wednesday,13:30,17:00,Lecture,In-person,B-1516
4,MAT350,PROBABILITÉS ET STATISTIQUES,06,Thursday,18:00,21:30,Lecture,In-person,B-1504
4,MAT350,PROBABILITÉS ET STATISTIQUES,06,Tuesday,18:00,21:00,Lab,In-person,B-1514
4,MAT350,PROBABILITÉS ET STATISTIQUES,07,Thursday,09:00,12:30,Lecture,In-person,B-1516
4,MAT350,PROBABILITÉS ET STATISTIQUES,07,Tuesday,09:00,12:00,Lab,In-person,B-1504
4,MAT350,PROBABILITÉS ET STATISTIQUES,08,Monday,13:30,17:00,Lecture,In-person,B-1706
4,MAT350,PROBABILITÉS ET STATISTIQUES,08,Wednesday,13:30,16:30,Lab,In-person,B-1514
5,MAT472,ALGÈBRE LINÉAIRE ET GÉOMÉTRIE DE L'ESPACE,04,Monday,09:00,12:30,Lecture,In-person,ENA-037 F. Lamontagne
5,MAT472,ALGÈBRE LINÉAIRE ET GÉOMÉTRIE DE L'ESPACE,04,Thursday,13:30,16:30,Lab,In-person,ENA-037 F. Lamontagne
5,MEC111,STATIQUE DE L'INGÉNIEUR,01,Monday,13:30,17:00,Lecture,In-person,D-3018
5,MEC111,STATIQUE DE L'INGÉNIEUR,01,Wednesday,08:30,11:30,Lab,In-person,D-5025
5,MEC111,STATIQUE DE L'INGÉNIEUR,02,Thursday,08:30,11:30,Lab,In-person,D-3018
5,MEC111,STATIQUE DE L'INGÉNIEUR,02,Tuesday,08:30,12:00,Lecture,In-person,D-4012
5,MEC200,TECHNOLOGIE DES MATÉRIAUX CHM131,01,Monday,08:30,12:00,Lecture,In-person,A-1424
5,MEC200,TECHNOLOGIE DES MATÉRIAUX CHM131,01,Wednesday,08:30,11:30,Lab,In-person,A-2150
5,MEC200,TECHNOLOGIE DES MATÉRIAUX CHM131,02,Monday,08:30,12:00,Lecture,In-person,A-1424
5,MEC200,TECHNOLOGIE DES MATÉRIAUX CHM131,02,Tuesday,08:30,11:30,Lab,In-person,A-2150
5,MEC200,TECHNOLOGIE DES MATÉRIAUX CHM131,03,Tuesday,18:00,21:30,Lecture,In-person,D-5012
5,MEC200,TECHNOLOGIE DES MATÉRIAUX CHM131,03,Wednesday,18:00,21:00,Lab,In-person,A-2150
5,MEC200,TECHNOLOGIE DES MATÉRIAUX CHM131,04,Monday,18:00,21:00,Lab,In-person,A-2150
5,MEC200,TECHNOLOGIE DES MATÉRIAUX CHM131,04,Tuesday,18:00,21:30,Lecture,In-person,D-5012
5,MEC222,DYNAMIQUE MEC111 et,03,Thursday,09:00,11:00,Lab,In-person,"ENA-036, ENA- M. Bernatchez"
5,MEC222,DYNAMIQUE MEC111 et,03,Tuesday,09:00,12:30,Lecture,In-person,
5,MEC300,TECHNOLOGIE DE FABRICATION MEC200,01,Monday,13:30,17:00,Lecture,In-person,A-1424
5,MEC300,TECHNOLOGIE DE FABRICATION MEC200,01,Tuesday,13:30,17:30,Lab,,D-4025
5,MEC300,TECHNOLOGIE DE FABRICATION MEC200,02,Monday,18:00,21:30,Lecture,In-person,A-1424
5,MEC300,TECHNOLOGIE DE FABRICATION MEC200,02,Tuesday,18:00,22:00,Lab,,D-4010
5,MEC329,RÉSISTANCE DES MATÉRIAUX MEC111,01,Tuesday,08:30,11:30,Lab,In-person,D-5018
5,MEC329,RÉSISTANCE DES MATÉRIAUX MEC111,01,Wednesday,13:30,17:00,Lecture,In-person,D-5009
5,MEC329,RÉSISTANCE DES MATÉRIAUX MEC111,02,Monday,18:00,21:30,Lecture,In-person,D-4019
5,MEC329,RÉSISTANCE DES MATÉRIAUX MEC111,02,Tuesday,18:00,21:00,Lab,In-person,D-3025
5,MEC423,MÉTHODE DES ÉLÉMENTS FINIS DES CORPS INF135 et MEC329*,01,Monday,08:30,12:00,Lecture,In-person,D-4019
5,MEC423,MÉTHODE DES ÉLÉMENTS FINIS DES CORPS INF135 et MEC329*,01,Tuesday,08:30,11:30,Lab,In-person,D-3017
5,MEC423,MÉTHODE DES ÉLÉMENTS FINIS DES CORPS INF135 et MEC329*,02,Monday,18:00,21:00,Lab,In-person,D-5017
5,MEC423,MÉTHODE DES ÉLÉMENTS FINIS DES CORPS INF135 et MEC329*,02,Tuesday,18:00,21:30,Lecture,In-person,D-4019
6,MEC525,CONCEPTION VIBRATOIRE ET DYNAMIQUE DES,01,Friday,08:30,11:30,Lab,In-person,D-3007
6,MEC525,CONCEPTION VIBRATOIRE ET DYNAMIQUE DES,01,Tuesday,13:30,17:00,Lecture,In-person,D-3017
6,MEC525,CONCEPTION VIBRATOIRE ET DYNAMIQUE DES,02,Monday,18:00,21:30,Lecture,In-person,D-5009
6,MEC525,CONCEPTION VIBRATOIRE ET DYNAMIQUE DES,02,Thursday,18:00,21:00,Lab,In-person,D-5018
6,MEC532,TRANSFERT DE CHALEUR MEC235 / MEC240,01,Monday,10:30,12:30,Lab,In-person,D-5019
6,MEC532,TRANSFERT DE CHALEUR MEC235 / MEC240,01,Wednesday,13:30,17:00,Lecture,In-person,D-3007
6,MEC532,TRANSFERT DE CHALEUR MEC235 / MEC240,02,Tuesday,18:00,20:00,Lab,In-person,D-5025
6,MEC532,TRANSFERT DE CHALEUR MEC235 / MEC240,02,Wednesday,18:00,21:30,Lecture,In-person,D-4012
6,MEC546,CIRCUITS ÉLECTRIQUES ET ÉLECTROTECHNIQUE PHY332,01,Friday,13:30,17:00,Lecture,In-person,D-3007
6,MEC546,CIRCUITS ÉLECTRIQUES ET ÉLECTROTECHNIQUE PHY332,01,Tuesday,08:30,12:30,Lab,,D-5009
6,MEC546,CIRCUITS ÉLECTRIQUES ET ÉLECTROTECHNIQUE PHY332,02,Tuesday,18:00,21:30,Lecture,In-person,D-4018
6,MEC546,CIRCUITS ÉLECTRIQUES ET ÉLECTROTECHNIQUE PHY332,02,Wednesday,18:00,22:00,Lab,,D-3008
6,MEC743,INSTRUMENTATION ET CONTRÔLE DES PROCÉDÉS PHY332,01,Thursday,13:30,17:00,Lecture,Distance,M. Viens
6,MEC743,INSTRUMENTATION ET CONTRÔLE DES PROCÉDÉS PHY332,01,Wednesday,10:30,12:30,Lab,Hybrid,A-1226
6,MEC761,ESSAIS MÉCANIQUES ET CONTRÔLE NON DESTRUCTIF MEC200,01,Thursday,08:30,12:00,Lecture,Distance,M. Viens
6,MEC761,ESSAIS MÉCANIQUES ET CONTRÔLE NON DESTRUCTIF MEC200,01,Tuesday,08:30,10:30,Lab,Hybrid,A-0557
6,MEC785,MÉTHODOLOGIE DE CONCEPTION POUR LA,01,Monday,18:00,22:00,Lab,,
6,MEC785,MÉTHODOLOGIE DE CONCEPTION POUR LA,01,Wednesday,18:00,21:30,Lecture,Distance,V. Songmene
6,MEC786,MISE EN FORME DE POLYMÈRES ET COMPOSITES,01,Thursday,15:30,17:30,Lab,In-person,D-3009
6,MEC786,MISE EN FORME DE POLYMÈRES ET COMPOSITES,01,Wednesday,08:30,12:00,Lecture,In-person,D-5019
7,PHY332,ÉLECTRICITÉ ET MAGNÉTISME,01,Friday,13:30,16:30,Lab,In-person,B-1706
7,PHY332,ÉLECTRICITÉ ET MAGNÉTISME,01,Monday,09:00,12:30,Lecture,In-person,B-1504
7,PHY332,ÉLECTRICITÉ ET MAGNÉTISME,02,Friday,13:30,16:30,Lab,In-person,B-1516
7,PHY332,ÉLECTRICITÉ ET MAGNÉTISME,02,Wednesday,09:00,12:30,Lecture,In-person,B-3428
7,PHY332,ÉLECTRICITÉ ET MAGNÉTISME,03,Thursday,13:30,16:30,Lab,In-person,B-1708
7,PHY332,ÉLECTRICITÉ ET MAGNÉTISME,03,Tuesday,13:30,17:00,Lecture,In-person,B-1518
7,PHY332,ÉLECTRICITÉ ET MAGNÉTISME,04,Thursday,18:00,21:00,Lab,In-person,B-3402
7,PHY332,ÉLECTRICITÉ ET MAGNÉTISME,04,Tuesday,18:00,21:30,Lecture,In-person,B-3402
7,PHY332,ÉLECTRICITÉ ET MAGNÉTISME,05,Friday,13:30,17:00,Lecture,In-person,B-1502
7,PHY332,ÉLECTRICITÉ ET MAGNÉTISME,05,Wednesday,09:00,12:00,Lab,In-person,B-1506
7,PRE011,DÉVELOPPEMENT PROFESSIONNEL ET INITIATION À LA,01,Tuesday,18:00,21:30,Workshop,In-person,B-1506
7,PRE011,DÉVELOPPEMENT PROFESSIONNEL ET INITIATION À LA,02,Tuesday,18:00,21:30,Workshop,In-person,B-1516
7,PRE011,DÉVELOPPEMENT PROFESSIONNEL ET INITIATION À LA,12,Monday,18:00,21:30,Workshop,In-person,B-1506
7,TIN503,"ENVIRONNEMENT, TECHNOLOGIE ET SOCIÉTÉ",01,Monday,09:00,12:30,Lecture,In-person,F-2040
7,TIN503,"ENVIRONNEMENT, TECHNOLOGIE ET SOCIÉTÉ",01,Wednesday,13:30,17:30,Lab,In-person,F-2040
7,TIN503,"ENVIRONNEMENT, TECHNOLOGIE ET SOCIÉTÉ",02,Friday,08:30,12:30,Lab,In-person,D-5012
7,TIN503,"ENVIRONNEMENT, TECHNOLOGIE ET SOCIÉTÉ",02,Thursday,09:00,12:30,Lecture,In-person,D-3012
7,TIN503,"ENVIRONNEMENT, TECHNOLOGIE ET SOCIÉTÉ",03,Friday,13:30,17:30,Lab,In-person,D-3012
7,TIN503,"ENVIRONNEMENT, TECHNOLOGIE ET SOCIÉTÉ",03,Tuesday,13:30,17:00,Lecture,In-person,D-4012
7,TIN503,"ENVIRONNEMENT, TECHNOLOGIE ET SOCIÉTÉ",04,Monday,13:30,17:30,Lab,In-person,D-3012
7,TIN503,"ENVIRONNEMENT, TECHNOLOGIE ET SOCIÉTÉ",04,Tuesday,09:00,12:30,Lecture,In-person,F-2040
7,TIN503,"ENVIRONNEMENT, TECHNOLOGIE ET SOCIÉTÉ",05,Thursday,18:00,22:00,Lab,Hybrid,M. Lejeune
7,TIN503,"ENVIRONNEMENT, TECHNOLOGIE ET SOCIÉTÉ",05,Tuesday,18:00,21:30,Lecture,Hybrid,M. Lejeune
8,TIN503,"ENVIRONNEMENT, TECHNOLOGIE ET SOCIÉTÉ",06,Monday,18:00,22:00,Lab,Hybrid,M. Lejeune
7,TIN503,"ENVIRONNEMENT, TECHNOLOGIE ET SOCIÉTÉ",06,Wednesday,18:00,21:30,Lecture,Hybrid,M. Lejeune
