page,course_code,course_name,group,day,start_time,end_time,activity_type,mode,room
3,CTN609,DROIT DE LA CONSTRUCTION,02,Tuesday,20:15,21:15,Lab,In-person,D-4012
3,CTN610,GESTION DES CONTRATS DE CONSTRUCTION,01,Monday,08:30,12:30,Lab,,
3,CTN610,GESTION DES CONTRATS DE CONSTRUCTION,01,Tuesday,13:30,17:00,Lecture,Hybrid,D-5019
3,CTN610,GESTION DES CONTRATS DE CONSTRUCTION,02,Tuesday,18:00,21:30,Lecture,In-person,D-4019
3,CTN610,GESTION DES CONTRATS DE CONSTRUCTION,02,Wednesday,18:00,22:00,Lab,,
3,CTN626,GÉNIE DE L'ENVIRONNEMENT,02,Monday,18:00,21:30,Lab,In-person,F-3010
3,CTN626,GÉNIE DE L'ENVIRONNEMENT,02,Tuesday,18:00,21:30,Lecture,In-person,D-4008
3,CTN647,CONCEPTION ROUTIÈRE,01,Thursday,13:30,17:30,Lab,,D-5025
3,CTN647,CONCEPTION ROUTIÈRE,01,Tuesday,13:30,17:00,Lecture,In-person,D-4012
3,CTN647,CONCEPTION ROUTIÈRE,02,Thursday,18:00,22:00,Lab,,D-5025
3,CTN647,CONCEPTION ROUTIÈRE,02,Wednesday,18:00,21:30,Lecture,In-person,D-5007
3,CTN733,SYSTÈMES ÉLECTRIQUES DU BÂTIMENT PHY332,01,Monday,18:00,21:30,Lecture,In-person,D-5023
3,CTN733,SYSTÈMES ÉLECTRIQUES DU BÂTIMENT PHY332,01,Wednesday,18:00,22:00,Lab,,F-2040
3,CTN781,STRUCTURES EN BOIS ET FAUSSES CHARPENTES,01,Friday,10:30,12:30,Lab,In-person,B-1508
3,CTN781,STRUCTURES EN BOIS ET FAUSSES CHARPENTES,01,Tuesday,13:30,17:00,Lecture,In-person,B-1404
3,CTN783,CHARPENTES D'ACIER,01,Wednesday,08:30,12:00,Lecture,Distance,
3,CTN783,CHARPENTES D'ACIER,01,Wednesday,13:30,15:30,Lab,Distance,
3,CTN784,CONCEPTION ET ANALYSE DES PONTS,01,Monday,18:00,21:30,Lecture,Hybrid,B-1518
3,CTN784,CONCEPTION ET ANALYSE DES PONTS,01,Wednesday,18:00,22:00,Lab,,F-3016
3,CTN785,ANALYSE ET CONCEPTION DES STRUCTURES,01,Thursday,18:00,21:30,Lecture,In-person,D-5010
3,CTN785,ANALYSE ET CONCEPTION DES STRUCTURES,01,Tuesday,18:00,22:00,Lab,,D-5017
4,CTN793,PROJET DE FIN D'ÉTUDES EN GÉNIE DE LA,01,Thursday,08:30,17:00,Project,In-person,D-4009
4,CTN793,PROJET DE FIN D'ÉTUDES EN GÉNIE DE LA,02,Thursday,08:30,17:00,Project,In-person,F-2054
4,ENT201,GESTION FINANCIÈRE D'ENTREPRISE,01,Thursday,09:00,11:00,Lab,In-person,E-4025
4,ENT201,GESTION FINANCIÈRE D'ENTREPRISE,01,Tuesday,13:30,17:00,Lecture,In-person,E-4025
4,ENT202,INTRODUCTION À L'ENTREPRENEURSHIP,01,Monday,09:00,12:30,Lecture,In-person,B-3428
4,ENT202,INTRODUCTION À L'ENTREPRENEURSHIP,01,Wednesday,18:00,20:00,Lab,In-person,B-0906
4,ETH610,ENJEUX ÉTHIQUES DE L’INTELLIGENCE ARTIFICIELLE,01,Friday,08:30,10:30,Lab,,B-1706
4,ETH610,ENJEUX ÉTHIQUES DE L’INTELLIGENCE ARTIFICIELLE,01,Friday,10:30,12:30,Lab,,B-1706
4,ETH610,ENJEUX ÉTHIQUES DE L’INTELLIGENCE ARTIFICIELLE,01,Wednesday,13:30,17:00,Lecture,In-person,B-1516
4,GIA400,ANALYSE DE RENTABILITÉ DE PROJETS,01,Monday,09:00,12:30,Lecture,In-person,B-1504
